part_id,machine,defective
P200000,A,0
P200001,B,0
P200002,A,0
P200003,A,0
P200004,A,0
P200005,A,0
P200006,A,0
P200007,B,0
P200008,A,0
P200009,B,0
P200010,A,0
P200011,A,1
P200012,A,0
P200013,B,0
P200014,A,0
P200015,A,0
P200016,A,0
P200017,B,0
P200018,A,0
P200019,A,0
P200020,A,0
P200021,A,0
P200022,A,0
P200023,A,0
P200024,B,0
P200025,A,0
P200026,B,0
P200027,B,0
P200028,A,0
P200029,A,0
P200030,B,0
P200031,B,0
P200032,B,0
P200033,B,0
P200034,A,0
P200035,B,0
P200036,A,0
P200037,A,0
P200038,A,0
P200039,B,0
P200040,A,0
P200041,B,0
P200042,B,0
P200043,B,0
P200044,B,0
P200045,A,0
P200046,B,0
P200047,B,0
P200048,B,0
P200049,B,0
P200050,A,0
P200051,A,0
P200052,A,0
P200053,B,0
P200054,A,0
P200055,B,0
P200056,A,0
P200057,B,0
P200058,B,0
P200059,A,0
P200060,B,0
P200061,B,0
P200062,A,0
P200063,A,0
P200064,A,0
P200065,B,0
P200066,A,0
P200067,A,0
P200068,A,0
P200069,A,0
P200070,B,0
P200071,B,0
P200072,A,0
P200073,B,0
P200074,B,0
P200075,A,0
P200076,A,0
P200077,B,0
P200078,B,0
P200079,B,0
P200080,A,0
P200081,B,0
P200082,A,0
P200083,B,0
P200084,B,0
P200085,B,0
P200086,B,0
P200087,A,0
P200088,B,0
P200089,A,1
P200090,B,0
P200091,A,0
P200092,B,0
P200093,A,0
P200094,B,0
P200095,A,0
P200096,A,0
P200097,B,0
P200098,B,0
P200099,A,0
P200100,A,0
P200101,A,0
P200102,B,0
P200103,B,0
P200104,B,0
P200105,A,0
P200106,A,0
P200107,B,0
P200108,A,0
P200109,A,0
P200110,A,0
P200111,B,0
P200112,B,0
P200113,A,0
P200114,B,0
P200115,A,0
P200116,A,0
P200117,A,0
P200118,A,0
P200119,A,0
P200120,B,0
P200121,A,0
P200122,A,0
P200123,A,0
P200124,A,0
P200125,A,0
P200126,A,0
P200127,B,0
P200128,B,0
P200129,B,0
P200130,A,0
P200131,B,1
P200132,A,0
P200133,A,0
P200134,A,0
P200135,A,0
P200136,B,0
P200137,A,0
P200138,A,0
P200139,A,0
P200140,B,0
P200141,B,0
P200142,A,0
P200143,B,0
P200144,B,0
P200145,A,0
P200146,B,0
P200147,A,0
P200148,A,0
P200149,B,0
P200150,A,0
P200151,A,0
P200152,B,0
P200153,A,0
P200154,A,0
P200155,A,0
P200156,A,0
P200157,A,0
P200158,B,0
P200159,A,0
P200160,B,0
P200161,A,0
P200162,B,0
P200163,B,0
P200164,A,0
P200165,B,1
P200166,B,0
P200167,A,0
P200168,A,0
P200169,B,0
P200170,B,0
P200171,A,0
P200172,A,0
P200173,A,0
P200174,A,1
P200175,B,0
P200176,A,0
P200177,A,0
P200178,B,0
P200179,A,0
P200180,A,0
P200181,A,0
P200182,A,0
P200183,A,0
P200184,A,0
P200185,A,0
P200186,B,0
P200187,B,0
P200188,A,0
P200189,A,0
P200190,B,0
P200191,A,0
P200192,B,0
P200193,B,0
P200194,A,0
P200195,A,0
P200196,A,0
P200197,A,0
P200198,B,0
P200199,B,0
P200200,A,0
P200201,A,0
P200202,A,0
P200203,A,0
P200204,B,0
P200205,B,0
P200206,A,0
P200207,A,0
P200208,A,0
P200209,A,0
P200210,A,0
P200211,A,0
P200212,A,0
P200213,B,1
P200214,A,0
P200215,A,0
P200216,B,0
P200217,B,0
P200218,A,0
P200219,A,0
P200220,B,0
P200221,A,0
P200222,A,0
P200223,A,0
P200224,A,0
P200225,A,0
P200226,A,0
P200227,B,0
P200228,B,0
P200229,B,0
P200230,A,0
P200231,A,0
P200232,B,0
P200233,A,0
P200234,A,0
P200235,A,0
P200236,A,0
P200237,A,0
P200238,A,0
P200239,B,0
P200240,A,0
P200241,B,0
P200242,B,0
P200243,A,0
P200244,B,0
P200245,B,0
P200246,A,0
P200247,A,0
P200248,A,0
P200249,B,0
P200250,A,0
P200251,A,0
P200252,A,0
P200253,A,1
P200254,A,0
P200255,A,0
P200256,B,0
P200257,B,0
P200258,B,0
P200259,A,0
P200260,B,0
P200261,A,0
P200262,A,0
P200263,B,0
P200264,A,0
P200265,A,0
P200266,A,0
P200267,A,0
P200268,B,0
P200269,A,0
P200270,B,0
P200271,A,0
P200272,A,0
P200273,A,0
P200274,B,0
P200275,B,0
P200276,A,0
P200277,A,0
P200278,B,0
P200279,A,0
P200280,A,0
P200281,A,0
P200282,A,0
P200283,A,0
P200284,A,0
P200285,B,0
P200286,B,0
P200287,B,0
P200288,A,0
P200289,A,0
P200290,B,0
P200291,B,0
P200292,A,0
P200293,A,1
P200294,B,0
P200295,B,0
P200296,B,0
P200297,B,0
P200298,A,0
P200299,A,0
P200300,B,0
P200301,A,0
P200302,A,0
P200303,B,0
P200304,A,0
P200305,B,0
P200306,B,0
P200307,A,0
P200308,A,0
P200309,A,0
P200310,B,0
P200311,A,0
P200312,A,0
P200313,B,0
P200314,A,0
P200315,A,0
P200316,A,0
P200317,A,0
P200318,B,0
P200319,A,0
P200320,A,0
P200321,B,0
P200322,B,0
P200323,A,0
P200324,B,0
P200325,B,0
P200326,A,0
P200327,B,0
P200328,B,0
P200329,A,0
P200330,B,0
P200331,B,0
P200332,B,0
P200333,A,0
P200334,A,0
P200335,A,0
P200336,A,0
P200337,B,0
P200338,A,0
P200339,A,1
P200340,B,0
P200341,A,0
P200342,A,0
P200343,A,0
P200344,A,0
P200345,B,0
P200346,B,0
P200347,A,0
P200348,A,0
P200349,B,0
P200350,B,0
P200351,A,0
P200352,B,0
P200353,A,0
P200354,A,0
P200355,B,0
P200356,A,0
P200357,A,0
P200358,A,0
P200359,A,0
P200360,B,0
P200361,A,0
P200362,A,0
P200363,A,0
P200364,B,0
P200365,A,0
P200366,B,0
P200367,B,0
P200368,B,0
P200369,B,0
P200370,A,1
P200371,A,0
P200372,B,0
P200373,B,0
P200374,A,0
P200375,A,0
P200376,A,0
P200377,B,0
P200378,B,0
P200379,A,0
P200380,A,0
P200381,A,0
P200382,A,0
P200383,B,0
P200384,B,0
P200385,A,0
P200386,A,0
P200387,A,0
P200388,B,0
P200389,A,0
P200390,A,0
P200391,B,0
P200392,B,0
P200393,B,0
P200394,A,0
P200395,A,0
P200396,A,0
P200397,B,0
P200398,B,0
P200399,B,0
P200400,A,0
P200401,B,0
P200402,A,0
P200403,A,0
P200404,A,0
P200405,B,1
P200406,A,0
P200407,B,0
P200408,B,0
P200409,A,0
P200410,B,0
P200411,A,0
P200412,A,0
P200413,B,0
P200414,B,0
P200415,A,0
P200416,B,0
P200417,B,0
P200418,A,0
P200419,A,0
P200420,B,0
P200421,A,0
P200422,B,0
P200423,B,0
P200424,A,0
P200425,B,0
P200426,A,0
P200427,B,0
P200428,A,1
P200429,B,0
P200430,A,0
P200431,B,0
P200432,A,0
P200433,A,0
P200434,A,0
P200435,B,0
P200436,A,0
P200437,B,0
P200438,B,0
P200439,B,0
P200440,A,0
P200441,B,0
P200442,A,0
P200443,B,0
P200444,B,0
P200445,A,0
P200446,A,0
P200447,A,0
P200448,A,0
P200449,B,0
P200450,A,0
P200451,B,0
P200452,A,0
P200453,B,0
P200454,B,0
P200455,B,0
P200456,A,0
P200457,A,0
P200458,A,0
P200459,A,0
P200460,B,0
P200461,B,0
P200462,A,0
P200463,A,0
P200464,A,0
P200465,A,0
P200466,A,0
P200467,B,0
P200468,A,0
P200469,B,1
P200470,A,0
P200471,B,0
P200472,A,0
P200473,B,0
P200474,A,0
P200475,A,0
P200476,A,0
P200477,B,0
P200478,B,0
P200479,A,0
P200480,A,0
P200481,A,0
P200482,A,0
P200483,B,0
P200484,B,0
P200485,B,0
P200486,B,0
P200487,B,0
P200488,A,0
P200489,A,0
P200490,A,0
P200491,A,0
P200492,B,1
P200493,B,0
P200494,B,0
P200495,A,0
P200496,A,0
P200497,B,0
P200498,B,0
P200499,A,0
P200500,B,0
P200501,B,0
P200502,A,0
P200503,A,0
P200504,B,0
P200505,B,0
P200506,A,0
P200507,B,0
P200508,B,0
P200509,B,0
P200510,A,0
P200511,B,0
P200512,A,0
P200513,B,0
P200514,B,0
P200515,A,0
P200516,A,0
P200517,B,0
P200518,B,0
P200519,A,0
P200520,A,0
P200521,A,0
P200522,A,0
P200523,B,1
P200524,B,0
P200525,B,0
P200526,A,0
P200527,B,0
P200528,A,0
P200529,B,0
P200530,A,0
P200531,A,0
P200532,A,0
P200533,A,0
P200534,B,0
P200535,B,0
P200536,B,0
P200537,B,0
P200538,A,0
P200539,A,1
P200540,B,0
P200541,A,0
P200542,A,0
P200543,B,0
P200544,A,0
P200545,A,0
P200546,A,0
P200547,A,0
P200548,A,0
P200549,A,0
P200550,A,0
P200551,A,0
P200552,A,0
P200553,B,0
P200554,A,0
P200555,A,0
P200556,A,0
P200557,A,0
P200558,A,0
P200559,A,0
P200560,B,0
P200561,B,0
P200562,B,0
P200563,A,0
P200564,A,0
P200565,A,0
P200566,B,0
P200567,A,0
P200568,A,0
P200569,A,0
P200570,B,0
P200571,B,0
P200572,B,0
P200573,A,0
P200574,A,0
P200575,B,0
P200576,A,0
P200577,A,0
P200578,B,0
P200579,B,1
P200580,B,0
P200581,A,0
P200582,A,0
P200583,A,0
P200584,B,0
P200585,B,0
P200586,B,0
P200587,B,0
P200588,B,0
P200589,A,0
P200590,B,0
P200591,B,0
P200592,A,0
P200593,A,0
P200594,B,0
P200595,A,0
P200596,B,0
P200597,A,0
P200598,B,0
P200599,A,0
P200600,A,0
P200601,A,0
P200602,A,0
P200603,A,0
P200604,A,0
P200605,B,0
P200606,A,0
P200607,B,0
P200608,B,0
P200609,B,0
P200610,A,0
P200611,A,0
P200612,A,1
P200613,B,0
P200614,B,1
P200615,A,0
P200616,A,0
P200617,A,0
P200618,A,0
P200619,A,0
P200620,B,0
P200621,A,0
P200622,B,0
P200623,B,0
P200624,B,0
P200625,A,0
P200626,A,0
P200627,A,0
P200628,B,0
P200629,A,0
P200630,A,0
P200631,A,0
P200632,A,0
P200633,B,0
P200634,A,0
P200635,A,0
P200636,A,0
P200637,A,0
P200638,B,0
P200639,A,0
P200640,A,0
P200641,B,0
P200642,B,0
P200643,A,0
P200644,A,0
P200645,A,0
P200646,A,0
P200647,A,0
P200648,A,0
P200649,B,0
P200650,A,0
P200651,B,0
P200652,B,1
P200653,B,0
P200654,A,0
P200655,B,0
P200656,B,0
P200657,A,0
P200658,A,1
P200659,A,0
P200660,B,0
P200661,A,0
P200662,A,0
P200663,B,0
P200664,A,0
P200665,B,0
P200666,A,0
P200667,B,0
P200668,A,0
P200669,A,0
P200670,B,0
P200671,A,0
P200672,A,0
P200673,B,0
P200674,A,0
P200675,B,0
P200676,A,0
P200677,A,0
P200678,A,0
P200679,B,0
P200680,A,0
P200681,B,0
P200682,B,0
P200683,A,0
P200684,B,0
P200685,B,0
P200686,A,0
P200687,A,0
P200688,A,0
P200689,B,0
P200690,B,0
P200691,A,0
P200692,A,0
P200693,B,0
P200694,A,0
P200695,B,0
P200696,A,0
P200697,B,0
P200698,B,0
P200699,A,0
P200700,A,0
P200701,A,0
P200702,A,1
P200703,A,0
P200704,B,1
P200705,A,0
P200706,A,0
P200707,B,0
P200708,B,0
P200709,A,0
P200710,B,0
P200711,B,0
P200712,A,0
P200713,A,0
P200714,A,0
P200715,B,1
P200716,B,0
P200717,B,0
P200718,A,0
P200719,A,0
P200720,B,0
P200721,A,0
P200722,A,0
P200723,A,0
P200724,B,0
P200725,A,0
P200726,A,0
P200727,B,0
P200728,B,0
P200729,B,0
P200730,B,0
P200731,A,0
P200732,A,0
P200733,B,0
P200734,A,0
P200735,B,0
P200736,B,0
P200737,A,0
P200738,A,0
P200739,A,0
P200740,A,0
P200741,A,0
P200742,B,0
P200743,A,0
P200744,B,0
P200745,A,0
P200746,A,0
P200747,A,0
P200748,B,1
P200749,A,0
P200750,A,0
P200751,B,0
P200752,A,0
P200753,A,0
P200754,A,0
P200755,A,0
P200756,A,0
P200757,A,0
P200758,A,0
P200759,B,0
P200760,B,0
P200761,B,0
P200762,B,0
P200763,A,0
P200764,B,0
P200765,A,0
P200766,B,0
P200767,A,0
P200768,A,0
P200769,B,0
P200770,B,0
P200771,B,0
P200772,A,0
P200773,A,0
P200774,A,0
P200775,A,0
P200776,A,0
P200777,A,0
P200778,A,0
P200779,A,0
P200780,B,0
P200781,B,0
P200782,A,0
P200783,A,0
P200784,A,0
P200785,A,0
P200786,B,0
P200787,B,1
P200788,B,0
P200789,A,0
P200790,B,0
P200791,A,0
P200792,A,0
P200793,A,0
P200794,B,0
P200795,A,0
P200796,A,0
P200797,B,0
P200798,A,0
P200799,A,0
P200800,A,0
P200801,A,0
P200802,B,0
P200803,A,0
P200804,A,0
P200805,A,0
P200806,B,0
P200807,A,0
P200808,B,0
P200809,A,0
P200810,A,0
P200811,B,0
P200812,A,0
P200813,A,0
P200814,A,0
P200815,A,0
P200816,A,0
P200817,B,0
P200818,B,0
P200819,A,0
P200820,A,0
P200821,B,0
P200822,A,0
P200823,A,0
P200824,B,0
P200825,B,0
P200826,B,0
P200827,B,0
P200828,B,0
P200829,A,0
P200830,B,0
P200831,A,0
P200832,A,0
P200833,A,0
P200834,B,0
P200835,A,0
P200836,B,0
P200837,B,0
P200838,A,0
P200839,B,0
P200840,B,0
P200841,B,0
P200842,A,0
P200843,B,0
P200844,B,0
P200845,A,0
P200846,A,0
P200847,A,0
P200848,B,0
P200849,A,0
P200850,A,0
P200851,B,0
P200852,A,0
P200853,B,0
P200854,A,0
P200855,A,0
P200856,A,0
P200857,B,0
P200858,B,0
P200859,B,0
P200860,B,0
P200861,A,0
P200862,A,0
P200863,A,0
P200864,B,0
P200865,B,0
P200866,A,0
P200867,B,0
P200868,B,0
P200869,A,0
P200870,B,0
P200871,A,0
P200872,B,0
P200873,A,0
P200874,A,0
P200875,A,0
P200876,B,0
P200877,B,0
P200878,A,0
P200879,B,0
P200880,B,0
P200881,B,0
P200882,A,0
P200883,A,0
P200884,B,0
P200885,A,0
P200886,A,0
P200887,A,0
P200888,A,0
P200889,A,0
P200890,B,0
P200891,A,0
P200892,A,0
P200893,A,0
P200894,B,0
P200895,B,0
P200896,B,0
P200897,A,0
P200898,A,0
P200899,B,0
P200900,B,0
P200901,B,0
P200902,A,0
P200903,A,0
P200904,A,0
P200905,B,0
P200906,A,0
P200907,A,0
P200908,A,0
P200909,A,0
P200910,A,0
P200911,A,0
P200912,B,0
P200913,A,0
P200914,A,0
P200915,A,0
P200916,A,0
P200917,B,0
P200918,A,0
P200919,B,0
P200920,A,0
P200921,B,0
P200922,A,0
P200923,A,0
P200924,B,0
P200925,A,0
P200926,A,0
P200927,B,0
P200928,A,0
P200929,A,0
P200930,A,0
P200931,B,0
P200932,B,0
P200933,A,0
P200934,A,0
P200935,A,0
P200936,A,0
P200937,B,0
P200938,A,0
P200939,A,0
P200940,B,0
P200941,B,0
P200942,B,0
P200943,B,0
P200944,B,0
P200945,A,0
P200946,A,0
P200947,A,0
P200948,A,0
P200949,B,0
P200950,A,0
P200951,A,0
P200952,A,0
P200953,A,0
P200954,B,0
P200955,B,0
P200956,A,0
P200957,A,0
P200958,B,0
P200959,B,0
P200960,A,0
P200961,B,0
P200962,B,0
P200963,B,0
P200964,B,0
P200965,B,0
P200966,A,0
P200967,B,0
P200968,B,0
P200969,B,0
P200970,B,0
P200971,A,0
P200972,A,0
P200973,A,0
P200974,B,0
P200975,A,0
P200976,A,0
P200977,A,0
P200978,B,1
P200979,B,0
P200980,B,0
P200981,B,0
P200982,A,0
P200983,B,0
P200984,A,0
P200985,A,0
P200986,B,0
P200987,B,0
P200988,B,0
P200989,A,0
P200990,A,0
P200991,A,0
P200992,A,0
P200993,A,0
P200994,A,0
P200995,A,0
P200996,B,1
P200997,B,0
P200998,B,0
P200999,B,0
P201000,A,0
P201001,B,0
P201002,A,0
P201003,A,0
P201004,A,0
P201005,A,0
P201006,B,1
P201007,A,0
P201008,B,1
P201009,B,0
P201010,A,0
P201011,A,0
P201012,B,0
P201013,A,0
P201014,A,0
P201015,B,0
P201016,B,0
P201017,B,1
P201018,A,0
P201019,A,0
P201020,A,0
P201021,A,0
P201022,A,0
P201023,A,0
P201024,B,0
P201025,B,0
P201026,B,0
P201027,B,0
P201028,A,0
P201029,A,0
P201030,B,0
P201031,B,0
P201032,A,0
P201033,A,0
P201034,B,0
P201035,A,0
P201036,A,0
P201037,A,0
P201038,B,0
P201039,A,0
P201040,B,0
P201041,A,0
P201042,A,1
P201043,B,0
P201044,A,0
P201045,A,0
P201046,A,0
P201047,B,0
P201048,A,0
P201049,A,0
P201050,B,0
P201051,A,0
P201052,A,0
P201053,B,0
P201054,A,0
P201055,A,0
P201056,B,0
P201057,B,0
P201058,A,0
P201059,A,0
P201060,B,0
P201061,A,0
P201062,A,0
P201063,A,0
P201064,B,0
P201065,A,0
P201066,B,0
P201067,B,0
P201068,A,0
P201069,A,0
P201070,B,0
P201071,A,0
P201072,A,0
P201073,B,0
P201074,A,0
P201075,A,0
P201076,A,0
P201077,A,0
P201078,A,0
P201079,B,0
P201080,B,0
P201081,A,0
P201082,A,0
P201083,A,0
P201084,A,0
P201085,A,0
P201086,A,0
P201087,B,0
P201088,A,0
P201089,A,0
P201090,A,0
P201091,A,0
P201092,B,0
P201093,A,1
P201094,B,0
P201095,A,0
P201096,B,0
P201097,B,0
P201098,A,0
P201099,A,0
P201100,B,0
P201101,A,0
P201102,B,0
P201103,A,0
P201104,A,0
P201105,A,0
P201106,B,1
P201107,A,0
P201108,A,0
P201109,A,0
P201110,A,0
P201111,A,0
P201112,A,0
P201113,B,0
P201114,B,0
P201115,A,0
P201116,A,0
P201117,A,0
P201118,B,0
P201119,A,0
P201120,A,0
P201121,A,0
P201122,B,0
P201123,B,0
P201124,A,0
P201125,A,0
P201126,A,0
P201127,A,0
P201128,A,0
P201129,B,0
P201130,A,0
P201131,B,0
P201132,A,0
P201133,B,0
P201134,A,0
P201135,A,0
P201136,B,0
P201137,A,0
P201138,A,0
P201139,B,0
P201140,A,0
P201141,A,0
P201142,B,0
P201143,B,0
P201144,B,0
P201145,A,1
P201146,B,0
P201147,B,0
P201148,B,0
P201149,B,0
P201150,A,0
P201151,A,0
P201152,B,0
P201153,B,0
P201154,A,0
P201155,B,0
P201156,B,0
P201157,B,0
P201158,B,0
P201159,B,0
P201160,B,0
P201161,B,0
P201162,A,0
P201163,A,0
P201164,A,0
P201165,A,0
P201166,A,0
P201167,B,0
P201168,B,0
P201169,A,0
P201170,B,0
P201171,A,0
P201172,A,0
P201173,B,0
P201174,A,0
P201175,B,0
P201176,A,0
P201177,A,0
P201178,B,0
P201179,A,0
P201180,B,0
P201181,A,0
P201182,A,0
P201183,B,0
P201184,B,0
P201185,A,0
P201186,A,0
P201187,B,0
P201188,A,0
P201189,A,0
P201190,B,0
P201191,A,0
P201192,A,0
P201193,A,0
P201194,B,0
P201195,B,0
P201196,B,0
P201197,A,0
P201198,A,0
P201199,A,0
P201200,A,0
P201201,A,0
P201202,A,0
P201203,B,0
P201204,B,0
P201205,A,0
P201206,B,0
P201207,B,0
P201208,A,0
P201209,A,0
P201210,B,0
P201211,A,0
P201212,A,0
P201213,A,0
P201214,A,0
P201215,B,0
P201216,B,0
P201217,A,0
P201218,B,0
P201219,B,0
P201220,B,0
P201221,A,0
P201222,A,0
P201223,A,0
P201224,A,0
P201225,A,0
P201226,A,0
P201227,A,0
P201228,A,0
P201229,B,0
P201230,A,0
P201231,B,0
P201232,B,0
P201233,A,0
P201234,A,0
P201235,B,0
P201236,A,0
P201237,B,0
P201238,B,0
P201239,A,0
P201240,A,0
P201241,A,0
P201242,B,0
P201243,B,0
P201244,B,0
P201245,A,0
P201246,A,0
P201247,A,0
P201248,B,0
P201249,A,0
P201250,A,0
P201251,B,0
P201252,A,1
P201253,A,0
P201254,A,0
P201255,A,0
P201256,B,0
P201257,A,0
P201258,A,0
P201259,A,0
P201260,A,0
P201261,A,0
P201262,A,0
P201263,B,0
P201264,A,0
P201265,B,0
P201266,A,0
P201267,B,0
P201268,A,0
P201269,A,0
P201270,B,0
P201271,A,0
P201272,A,0
P201273,A,0
P201274,A,0
P201275,A,0
P201276,A,0
P201277,B,0
P201278,B,0
P201279,B,0
P201280,A,0
P201281,A,0
P201282,B,0
P201283,A,0
P201284,B,1
P201285,A,0
P201286,A,0
P201287,B,1
P201288,B,0
P201289,B,0
P201290,B,0
P201291,B,0
P201292,A,0
P201293,B,0
P201294,B,0
P201295,B,0
P201296,A,0
P201297,B,0
P201298,A,0
P201299,A,0
P201300,A,0
P201301,A,0
P201302,A,0
P201303,B,0
P201304,B,0
P201305,A,0
P201306,B,0
P201307,A,0
P201308,A,0
P201309,A,0
P201310,B,0
P201311,A,0
P201312,A,0
P201313,A,0
P201314,B,0
P201315,B,0
P201316,A,0
P201317,A,0
P201318,B,0
P201319,B,0
P201320,A,0
P201321,B,0
P201322,B,0
P201323,A,0
P201324,A,0
P201325,A,0
P201326,B,0
P201327,A,0
P201328,A,0
P201329,B,0
P201330,B,0
