part_id,machine,defective
P201331,A,0
P201332,A,0
P201333,A,0
P201334,B,0
P201335,B,0
P201336,A,0
P201337,A,0
P201338,B,0
P201339,A,0
P201340,B,0
P201341,A,0
P201342,B,0
P201343,A,0
P201344,A,0
P201345,A,0
P201346,B,0
P201347,A,0
P201348,A,0
P201349,B,0
P201350,B,0
P201351,B,0
P201352,A,0
P201353,B,0
P201354,A,0
P201355,A,0
P201356,A,0
P201357,A,0
P201358,A,0
P201359,A,0
P201360,B,0
P201361,A,0
P201362,A,0
P201363,A,0
P201364,B,0
P201365,A,0
P201366,A,0
P201367,A,0
P201368,B,0
P201369,A,0
P201370,A,0
P201371,A,0
P201372,B,0
P201373,A,0
P201374,B,0
P201375,A,0
P201376,B,0
P201377,A,0
P201378,B,0
P201379,A,0
P201380,A,0
P201381,A,0
P201382,B,0
P201383,B,0
P201384,A,0
P201385,B,0
P201386,A,0
P201387,B,0
P201388,A,0
P201389,A,0
P201390,A,0
P201391,B,0
P201392,B,0
P201393,A,0
P201394,A,0
P201395,A,0
P201396,A,0
P201397,A,0
P201398,A,0
P201399,A,0
P201400,B,0
P201401,B,0
P201402,A,0
P201403,B,0
P201404,A,0
P201405,B,0
P201406,A,0
P201407,B,0
P201408,A,0
P201409,A,0
P201410,B,0
P201411,A,0
P201412,A,0
P201413,B,0
P201414,B,0
P201415,A,0
P201416,A,0
P201417,A,0
P201418,B,0
P201419,A,0
P201420,B,0
P201421,A,0
P201422,A,0
P201423,A,0
P201424,A,0
P201425,B,0
P201426,A,0
P201427,B,0
P201428,A,0
P201429,A,0
P201430,A,0
P201431,B,0
P201432,B,0
P201433,A,0
P201434,B,0
P201435,A,0
P201436,B,1
P201437,B,0
P201438,B,0
P201439,B,0
P201440,B,0
P201441,B,0
P201442,A,0
P201443,A,0
P201444,B,0
P201445,B,0
P201446,A,0
P201447,A,0
P201448,B,0
P201449,B,0
P201450,A,0
P201451,A,0
P201452,A,0
P201453,A,0
P201454,B,0
P201455,B,0
P201456,A,0
P201457,A,0
P201458,B,0
P201459,A,0
P201460,A,0
P201461,B,0
P201462,B,0
P201463,A,0
P201464,B,0
P201465,A,0
P201466,A,0
P201467,A,0
P201468,A,0
P201469,A,0
P201470,A,0
P201471,B,0
P201472,B,0
P201473,A,0
P201474,A,0
P201475,A,0
P201476,A,0
P201477,A,0
P201478,B,0
P201479,A,0
P201480,A,0
P201481,A,1
P201482,A,0
P201483,B,0
P201484,A,0
P201485,A,0
P201486,B,0
P201487,A,0
P201488,A,0
P201489,B,0
P201490,B,0
P201491,A,0
P201492,A,0
P201493,B,0
P201494,A,0
P201495,A,1
P201496,A,0
P201497,A,0
P201498,A,0
P201499,A,0
P201500,B,0
P201501,A,0
P201502,A,0
P201503,A,0
P201504,B,0
P201505,A,0
P201506,A,0
P201507,A,1
P201508,A,0
P201509,B,0
P201510,A,0
P201511,A,0
P201512,B,0
P201513,A,0
P201514,A,0
P201515,A,0
P201516,B,0
P201517,A,0
P201518,A,0
P201519,A,0
P201520,A,0
P201521,B,0
P201522,B,0
P201523,B,0
P201524,B,1
P201525,B,0
P201526,A,0
P201527,A,0
P201528,A,0
P201529,A,0
P201530,A,0
P201531,A,0
P201532,A,0
P201533,A,0
P201534,B,0
P201535,A,1
P201536,A,0
P201537,B,0
P201538,A,0
P201539,A,0
P201540,A,0
P201541,B,0
P201542,B,0
P201543,A,0
P201544,A,0
P201545,A,0
P201546,A,0
P201547,B,0
P201548,B,0
P201549,A,0
P201550,B,0
P201551,A,0
P201552,B,0
P201553,B,0
P201554,A,0
P201555,B,0
P201556,A,0
P201557,A,0
P201558,B,0
P201559,A,0
P201560,A,0
P201561,B,0
P201562,B,0
P201563,A,1
P201564,A,0
P201565,A,0
P201566,A,0
P201567,B,0
P201568,A,0
P201569,A,0
P201570,A,0
P201571,A,0
P201572,B,0
P201573,A,0
P201574,A,0
P201575,B,0
P201576,A,0
P201577,A,0
P201578,A,0
P201579,A,0
P201580,A,0
P201581,A,0
P201582,A,0
P201583,B,0
P201584,A,0
P201585,B,0
P201586,B,0
P201587,A,0
P201588,A,0
P201589,A,0
P201590,A,0
P201591,B,0
P201592,A,0
P201593,B,0
P201594,B,0
P201595,A,0
P201596,A,0
P201597,A,0
P201598,B,0
P201599,B,0
P201600,A,0
P201601,A,0
P201602,A,0
P201603,B,0
P201604,B,0
P201605,A,1
P201606,A,0
P201607,A,0
P201608,A,0
P201609,B,0
P201610,A,0
P201611,B,0
P201612,A,0
P201613,A,0
P201614,A,0
P201615,B,0
P201616,B,0
P201617,A,0
P201618,A,0
P201619,A,0
P201620,A,0
P201621,B,0
P201622,A,0
P201623,A,0
P201624,B,0
P201625,A,0
P201626,A,0
P201627,A,0
P201628,B,0
P201629,A,0
P201630,A,0
P201631,B,0
P201632,A,0
P201633,B,0
P201634,B,0
P201635,B,0
P201636,B,0
P201637,A,0
P201638,A,0
P201639,B,0
P201640,A,0
P201641,A,0
P201642,B,0
P201643,A,0
P201644,A,0
P201645,B,0
P201646,B,0
P201647,B,0
P201648,B,0
P201649,B,0
P201650,B,0
P201651,A,0
P201652,B,0
P201653,A,0
P201654,A,0
P201655,A,0
P201656,A,0
P201657,A,0
P201658,A,0
P201659,A,0
P201660,A,0
P201661,A,0
P201662,B,0
P201663,B,0
P201664,B,0
P201665,A,0
P201666,B,0
P201667,A,0
P201668,A,0
P201669,B,0
P201670,B,0
P201671,B,0
P201672,B,0
P201673,A,0
P201674,B,0
P201675,B,0
P201676,B,0
P201677,B,0
P201678,A,0
P201679,A,0
P201680,A,0
P201681,A,0
P201682,A,0
P201683,A,0
P201684,B,0
P201685,B,0
P201686,B,0
P201687,A,0
P201688,A,0
P201689,B,0
P201690,A,0
P201691,B,0
P201692,B,0
P201693,A,0
P201694,B,0
P201695,A,0
P201696,B,0
P201697,A,0
P201698,A,0
P201699,B,0
P201700,B,0
P201701,B,0
P201702,A,0
P201703,B,0
P201704,B,0
P201705,B,0
P201706,B,0
P201707,B,0
P201708,B,0
P201709,A,0
P201710,A,0
P201711,A,0
P201712,B,0
P201713,B,0
P201714,B,0
P201715,A,0
P201716,A,0
P201717,A,0
P201718,A,0
P201719,A,0
P201720,B,0
P201721,A,0
P201722,A,0
P201723,A,0
P201724,B,0
P201725,B,1
P201726,A,0
P201727,B,0
P201728,A,0
P201729,A,0
P201730,A,0
P201731,A,0
P201732,B,0
P201733,B,0
P201734,B,0
P201735,A,0
P201736,A,0
P201737,A,0
P201738,A,0
P201739,A,0
P201740,A,0
P201741,B,0
P201742,B,0
P201743,A,0
P201744,A,0
P201745,A,0
P201746,A,0
P201747,A,0
P201748,A,0
P201749,B,0
P201750,B,0
P201751,A,0
P201752,B,0
P201753,A,0
P201754,B,0
P201755,A,0
P201756,A,0
P201757,A,0
P201758,A,0
P201759,A,0
P201760,B,0
P201761,B,0
P201762,A,0
P201763,A,0
P201764,B,1
P201765,B,0
P201766,B,0
P201767,A,0
P201768,B,0
P201769,B,0
P201770,A,0
P201771,A,0
P201772,B,0
P201773,B,0
P201774,A,0
P201775,B,0
P201776,A,0
P201777,A,0
P201778,A,0
P201779,B,0
P201780,A,0
P201781,A,0
P201782,A,0
P201783,A,0
P201784,B,0
P201785,A,0
P201786,B,0
P201787,B,0
P201788,A,0
P201789,B,0
P201790,A,0
P201791,A,0
P201792,B,0
P201793,B,0
P201794,A,0
P201795,A,0
P201796,B,0
P201797,B,0
P201798,A,0
P201799,A,0
P201800,A,0
P201801,A,0
P201802,A,0
P201803,A,0
P201804,A,0
P201805,B,0
P201806,A,0
P201807,A,0
P201808,A,0
P201809,A,0
P201810,A,0
P201811,B,0
P201812,A,0
P201813,A,0
P201814,A,0
P201815,A,0
P201816,A,0
P201817,A,0
P201818,A,0
P201819,B,0
P201820,B,0
P201821,A,0
P201822,B,0
P201823,B,0
P201824,B,0
P201825,A,0
P201826,B,0
P201827,B,0
P201828,A,0
P201829,A,0
P201830,B,0
P201831,B,0
P201832,A,0
P201833,B,0
P201834,A,0
P201835,A,0
P201836,A,0
P201837,A,0
P201838,B,0
P201839,A,0
P201840,B,0
P201841,A,0
P201842,A,0
P201843,A,0
P201844,A,0
P201845,B,0
P201846,A,0
P201847,B,0
P201848,A,0
P201849,A,0
P201850,A,0
P201851,B,1
P201852,A,1
P201853,B,0
P201854,B,0
P201855,A,0
P201856,A,0
P201857,A,0
P201858,B,0
P201859,A,0
P201860,A,0
P201861,A,0
P201862,B,0
P201863,B,1
P201864,B,0
P201865,B,0
P201866,A,0
P201867,A,0
P201868,B,0
P201869,B,0
P201870,A,1
P201871,A,0
P201872,B,0
P201873,A,0
P201874,A,0
P201875,B,0
P201876,B,0
P201877,A,0
P201878,A,0
P201879,A,0
P201880,B,0
P201881,B,0
P201882,B,0
P201883,A,0
P201884,A,0
P201885,B,0
P201886,A,0
P201887,B,0
P201888,B,0
P201889,A,0
P201890,B,0
P201891,A,0
P201892,B,0
P201893,A,0
P201894,B,0
P201895,B,0
P201896,A,0
P201897,A,0
P201898,A,0
P201899,A,0
P201900,B,0
P201901,A,0
P201902,A,0
P201903,A,0
P201904,A,0
P201905,B,0
P201906,A,0
P201907,B,1
P201908,B,0
P201909,A,0
P201910,B,1
P201911,A,0
P201912,A,0
P201913,A,0
P201914,A,0
P201915,B,0
P201916,A,0
P201917,A,0
P201918,A,0
P201919,A,0
P201920,B,0
P201921,A,0
P201922,B,0
P201923,B,0
P201924,A,0
P201925,B,0
P201926,A,0
P201927,A,0
P201928,A,0
P201929,A,0
P201930,B,0
P201931,A,0
P201932,B,0
P201933,A,0
P201934,B,0
P201935,A,0
P201936,B,0
P201937,A,0
P201938,B,0
P201939,B,0
P201940,B,0
P201941,A,0
P201942,A,0
P201943,B,0
P201944,A,0
P201945,A,0
P201946,A,0
P201947,A,0
P201948,A,0
P201949,A,0
P201950,A,0
P201951,A,0
P201952,A,0
P201953,A,0
P201954,B,1
P201955,A,0
P201956,B,0
P201957,A,0
P201958,A,0
P201959,A,0
P201960,A,0
P201961,B,0
P201962,A,0
P201963,B,0
P201964,B,0
P201965,A,0
P201966,A,0
P201967,A,0
P201968,B,0
P201969,B,0
P201970,B,0
P201971,A,0
P201972,B,0
P201973,B,0
P201974,A,0
P201975,A,0
P201976,A,0
P201977,A,0
P201978,B,0
P201979,A,0
P201980,A,0
P201981,A,0
P201982,A,0
P201983,A,0
P201984,B,0
P201985,A,0
P201986,A,0
P201987,B,0
P201988,A,0
P201989,A,0
P201990,A,0
P201991,A,0
P201992,A,0
P201993,A,0
P201994,A,0
P201995,B,0
P201996,A,0
P201997,B,0
P201998,A,0
P201999,A,0
P202000,B,0
P202001,A,0
P202002,A,0
P202003,A,0
P202004,B,0
P202005,A,0
P202006,A,0
P202007,A,0
P202008,B,0
P202009,A,0
P202010,A,0
P202011,A,0
P202012,B,0
P202013,A,0
P202014,A,0
P202015,B,0
P202016,A,0
P202017,B,0
P202018,B,0
P202019,B,0
P202020,A,0
P202021,A,0
P202022,A,0
P202023,B,0
P202024,B,0
P202025,A,0
P202026,B,0
P202027,B,0
P202028,A,0
P202029,A,0
P202030,A,0
P202031,A,0
P202032,B,0
P202033,B,0
P202034,A,0
P202035,A,0
P202036,A,0
P202037,B,0
P202038,B,0
P202039,A,0
P202040,A,0
P202041,A,0
P202042,A,0
P202043,B,0
P202044,A,0
P202045,A,0
P202046,A,0
P202047,A,0
P202048,A,0
P202049,A,0
P202050,B,0
P202051,A,0
P202052,A,0
P202053,A,0
P202054,B,0
P202055,A,0
P202056,B,0
P202057,A,0
P202058,A,0
P202059,A,0
P202060,B,0
P202061,A,0
P202062,A,0
P202063,A,0
P202064,A,0
P202065,A,0
P202066,A,0
P202067,A,0
P202068,A,0
P202069,A,0
P202070,A,0
P202071,A,0
P202072,A,0
P202073,A,1
P202074,A,0
P202075,A,0
P202076,B,0
P202077,A,0
P202078,B,0
P202079,A,0
P202080,A,0
P202081,A,0
P202082,A,0
P202083,A,0
P202084,A,0
P202085,B,0
P202086,A,0
P202087,B,0
P202088,A,0
P202089,B,0
P202090,A,0
P202091,B,0
P202092,A,0
P202093,A,0
P202094,A,0
P202095,B,0
P202096,B,0
P202097,A,0
P202098,B,0
P202099,A,0
P202100,A,0
P202101,A,0
P202102,B,0
P202103,A,0
P202104,A,0
P202105,A,1
P202106,A,0
P202107,A,0
P202108,A,0
P202109,A,0
P202110,A,0
P202111,A,0
P202112,A,0
P202113,B,0
P202114,A,0
P202115,B,0
P202116,A,0
P202117,A,0
P202118,A,0
P202119,B,0
P202120,B,0
P202121,A,0
P202122,A,0
P202123,B,0
P202124,A,0
P202125,B,0
P202126,A,0
P202127,B,0
P202128,A,0
P202129,A,0
P202130,B,0
P202131,A,0
P202132,A,0
P202133,A,0
P202134,A,0
P202135,A,1
P202136,B,0
P202137,B,1
P202138,A,0
P202139,B,0
P202140,A,0
P202141,A,0
P202142,A,0
P202143,B,0
P202144,B,0
P202145,A,0
P202146,A,0
P202147,A,0
P202148,A,0
P202149,A,0
P202150,A,0
P202151,B,0
P202152,B,1
P202153,A,0
P202154,A,0
P202155,B,0
P202156,B,0
P202157,A,0
P202158,A,0
P202159,B,0
P202160,B,0
P202161,A,0
P202162,A,0
P202163,A,0
P202164,A,0
P202165,B,1
P202166,A,0
P202167,B,0
P202168,A,0
P202169,A,0
P202170,B,0
P202171,B,0
P202172,B,0
P202173,A,0
P202174,A,0
P202175,B,0
P202176,B,0
P202177,B,0
P202178,A,0
P202179,A,0
P202180,A,0
P202181,B,0
P202182,B,0
P202183,A,0
P202184,A,0
P202185,A,0
P202186,A,0
P202187,A,0
P202188,B,0
P202189,A,0
P202190,A,0
P202191,A,0
P202192,B,0
P202193,A,0
P202194,B,0
P202195,B,0
P202196,A,0
P202197,A,0
P202198,B,0
P202199,A,0
P202200,A,0
P202201,B,0
P202202,B,0
P202203,A,0
P202204,A,0
P202205,B,0
P202206,A,0
P202207,A,0
P202208,A,0
P202209,A,0
P202210,B,0
P202211,B,0
P202212,B,0
P202213,B,0
P202214,A,0
P202215,A,0
P202216,A,0
P202217,A,0
P202218,A,0
P202219,A,0
P202220,A,0
P202221,A,0
P202222,A,0
P202223,A,0
P202224,A,0
P202225,A,0
P202226,A,0
P202227,B,0
P202228,B,0
P202229,A,0
P202230,B,0
P202231,B,0
P202232,A,0
P202233,A,0
P202234,B,0
P202235,B,0
P202236,A,0
P202237,B,0
P202238,A,0
P202239,A,0
P202240,A,0
P202241,A,0
P202242,A,0
P202243,B,0
P202244,A,0
P202245,A,0
P202246,A,0
P202247,A,0
P202248,B,0
P202249,A,0
P202250,A,0
P202251,A,0
P202252,A,0
P202253,A,0
P202254,A,0
P202255,A,0
P202256,A,0
P202257,B,0
P202258,A,0
P202259,A,0
P202260,B,0
P202261,B,0
P202262,A,0
P202263,B,0
P202264,B,0
P202265,A,0
P202266,A,0
P202267,A,0
P202268,A,0
P202269,A,0
P202270,A,0
P202271,B,0
P202272,A,0
P202273,A,0
P202274,A,0
P202275,B,0
P202276,B,0
P202277,A,0
P202278,A,0
P202279,A,0
P202280,B,0
P202281,A,0
P202282,A,0
P202283,A,0
P202284,B,0
P202285,A,0
P202286,B,0
P202287,A,0
P202288,A,0
P202289,A,0
P202290,B,0
P202291,B,0
P202292,B,1
P202293,B,0
P202294,B,0
P202295,B,0
P202296,A,0
P202297,B,0
P202298,B,0
P202299,A,0
P202300,B,0
P202301,A,0
P202302,A,0
P202303,A,0
P202304,A,0
P202305,A,0
P202306,B,1
P202307,A,0
P202308,A,0
P202309,B,0
P202310,A,0
P202311,A,0
P202312,A,0
P202313,A,0
P202314,A,0
P202315,B,0
P202316,A,0
P202317,A,0
P202318,B,0
P202319,B,0
P202320,A,0
P202321,A,0
P202322,B,0
P202323,B,0
P202324,B,0
P202325,A,0
P202326,A,0
P202327,A,0
P202328,B,0
P202329,B,0
P202330,A,0
P202331,A,1
P202332,B,0
P202333,A,0
P202334,A,0
P202335,B,1
P202336,A,0
P202337,A,0
P202338,A,0
P202339,A,0
P202340,A,0
P202341,B,0
P202342,A,0
P202343,B,0
P202344,A,0
P202345,A,0
P202346,B,0
P202347,A,0
P202348,A,0
P202349,A,0
P202350,A,0
P202351,A,1
P202352,B,0
P202353,A,0
P202354,B,0
P202355,A,0
P202356,A,0
P202357,A,0
P202358,A,0
P202359,A,0
P202360,B,0
P202361,A,0
P202362,A,0
P202363,B,0
P202364,A,0
P202365,A,0
P202366,A,0
P202367,A,0
P202368,A,0
P202369,A,0
P202370,A,0
P202371,B,0
P202372,B,0
P202373,B,0
P202374,A,0
P202375,A,0
P202376,A,0
P202377,A,0
P202378,A,0
P202379,A,1
P202380,A,0
P202381,B,0
P202382,A,0
P202383,B,0
P202384,B,0
P202385,A,0
P202386,A,0
P202387,A,0
P202388,B,1
P202389,A,0
P202390,A,0
P202391,A,0
P202392,A,0
P202393,B,0
P202394,A,0
P202395,A,0
P202396,A,0
P202397,B,0
P202398,A,0
P202399,B,1
P202400,B,0
P202401,B,0
P202402,A,0
P202403,A,0
P202404,A,0
P202405,A,1
P202406,A,0
P202407,A,0
P202408,A,0
P202409,B,0
P202410,A,0
P202411,A,0
P202412,B,0
P202413,A,0
P202414,B,0
P202415,A,0
P202416,B,0
P202417,B,0
P202418,A,0
P202419,B,0
P202420,A,0
P202421,A,0
P202422,B,0
P202423,B,0
P202424,A,0
P202425,A,1
P202426,B,1
P202427,A,0
P202428,B,0
P202429,B,0
P202430,A,0
P202431,A,0
P202432,A,0
P202433,B,0
P202434,B,0
P202435,A,0
P202436,A,0
P202437,B,0
P202438,A,0
P202439,B,0
P202440,A,0
P202441,B,0
P202442,B,0
P202443,A,0
P202444,B,0
P202445,A,0
P202446,A,0
P202447,A,0
P202448,B,0
P202449,B,0
P202450,B,0
P202451,B,0
P202452,A,0
P202453,A,0
P202454,A,0
P202455,B,0
P202456,B,0
P202457,A,0
P202458,B,0
P202459,A,0
P202460,A,0
P202461,A,0
P202462,B,0
P202463,A,0
P202464,B,0
P202465,A,0
P202466,A,0
P202467,A,0
P202468,B,0
P202469,A,0
P202470,B,0
P202471,A,0
P202472,A,0
P202473,B,0
P202474,A,0
P202475,B,0
P202476,A,0
P202477,B,0
P202478,B,0
P202479,B,0
P202480,A,0
P202481,B,0
P202482,A,0
P202483,A,0
P202484,A,0
P202485,A,0
P202486,B,0
P202487,B,0
P202488,A,0
P202489,B,0
P202490,A,0
P202491,B,0
P202492,B,1
P202493,B,0
P202494,A,0
P202495,B,0
P202496,A,0
P202497,B,0
P202498,A,0
P202499,B,0
P202500,A,0
P202501,A,0
P202502,A,0
P202503,B,0
P202504,B,0
P202505,B,1
P202506,B,0
P202507,A,0
P202508,B,0
P202509,A,0
P202510,B,0
P202511,B,0
P202512,A,0
P202513,B,0
P202514,B,0
P202515,A,0
P202516,A,0
P202517,A,0
P202518,B,0
P202519,A,0
P202520,A,0
P202521,A,0
P202522,A,0
P202523,B,0
P202524,A,0
P202525,B,0
P202526,A,0
P202527,A,0
P202528,A,0
P202529,B,0
P202530,A,0
P202531,A,0
P202532,A,0
P202533,A,0
P202534,B,0
P202535,B,0
P202536,A,0
P202537,A,0
P202538,B,0
P202539,A,0
P202540,A,0
P202541,A,0
P202542,A,0
P202543,A,0
P202544,A,0
P202545,A,0
P202546,A,0
P202547,B,0
P202548,B,0
P202549,B,0
P202550,B,0
P202551,A,0
P202552,A,0
P202553,B,0
P202554,A,0
P202555,A,0
P202556,A,0
P202557,A,0
P202558,B,0
P202559,B,0
P202560,B,0
P202561,B,0
P202562,A,0
P202563,B,0
P202564,A,0
P202565,B,0
P202566,A,0
P202567,B,0
P202568,B,0
P202569,A,0
P202570,A,0
P202571,A,0
P202572,A,0
P202573,A,0
P202574,B,0
P202575,A,0
P202576,A,0
P202577,B,0
P202578,A,0
P202579,A,1
P202580,B,0
P202581,B,0
P202582,A,0
P202583,A,0
P202584,A,0
P202585,A,0
P202586,A,0
P202587,B,0
P202588,B,0
P202589,A,0
P202590,A,0
P202591,A,0
P202592,A,0
P202593,B,0
P202594,B,0
P202595,A,0
P202596,A,0
P202597,B,0
P202598,A,0
P202599,A,0
P202600,A,0
P202601,A,0
P202602,A,0
P202603,B,0
P202604,A,0
P202605,A,0
P202606,B,0
P202607,A,0
P202608,A,0
P202609,A,0
P202610,A,0
P202611,B,0
P202612,A,0
P202613,B,0
P202614,B,0
P202615,A,0
P202616,A,0
P202617,A,0
P202618,A,0
P202619,A,0
P202620,A,0
P202621,B,0
P202622,A,0
P202623,A,0
P202624,A,0
P202625,A,0
P202626,B,0
P202627,B,0
P202628,A,0
P202629,B,0
P202630,B,0
P202631,B,0
P202632,B,0
P202633,B,0
P202634,A,0
P202635,A,0
P202636,A,0
P202637,A,0
P202638,B,0
P202639,A,0
P202640,B,0
P202641,A,1
P202642,B,0
P202643,B,0
P202644,B,0
P202645,B,0
P202646,A,0
P202647,A,0
P202648,B,0
P202649,A,0
P202650,A,0
P202651,A,0
P202652,A,0
P202653,B,0
P202654,B,0
P202655,B,0
P202656,A,0
P202657,A,0
P202658,B,0
P202659,B,0
P202660,B,0
P202661,B,0
P202662,A,0
P202663,A,0
P202664,B,0
