part_id,machine,defective
P202665,B,0
P202666,B,0
P202667,A,0
P202668,B,0
P202669,A,0
P202670,A,0
P202671,A,0
P202672,B,0
P202673,A,0
P202674,A,0
P202675,A,0
P202676,B,0
P202677,A,0
P202678,B,0
P202679,A,0
P202680,A,0
P202681,B,0
P202682,A,0
P202683,A,0
P202684,A,0
P202685,B,0
P202686,A,0
P202687,A,0
P202688,B,0
P202689,A,1
P202690,A,0
P202691,A,0
P202692,B,0
P202693,A,0
P202694,B,0
P202695,B,0
P202696,A,0
P202697,B,0
P202698,A,0
P202699,A,0
P202700,B,1
P202701,A,0
P202702,A,0
P202703,A,0
P202704,A,0
P202705,A,0
P202706,B,0
P202707,B,0
P202708,A,0
P202709,A,0
P202710,A,0
P202711,A,0
P202712,A,0
P202713,A,0
P202714,A,0
P202715,A,0
P202716,B,0
P202717,A,0
P202718,B,0
P202719,B,0
P202720,B,0
P202721,B,1
P202722,B,0
P202723,A,0
P202724,A,0
P202725,B,0
P202726,B,0
P202727,A,0
P202728,B,0
P202729,A,0
P202730,A,0
P202731,A,0
P202732,B,0
P202733,B,0
P202734,B,0
P202735,B,0
P202736,A,0
P202737,B,0
P202738,A,0
P202739,B,0
P202740,A,0
P202741,A,0
P202742,B,0
P202743,B,0
P202744,A,0
P202745,B,0
P202746,A,0
P202747,A,0
P202748,B,0
P202749,A,0
P202750,B,0
P202751,A,0
P202752,A,0
P202753,A,0
P202754,A,0
P202755,A,0
P202756,B,0
P202757,B,0
P202758,B,0
P202759,B,0
P202760,A,0
P202761,A,0
P202762,A,0
P202763,A,0
P202764,B,0
P202765,A,0
P202766,A,0
P202767,A,0
P202768,A,0
P202769,A,0
P202770,B,0
P202771,A,0
P202772,B,0
P202773,A,0
P202774,B,0
P202775,B,0
P202776,B,0
P202777,A,0
P202778,A,0
P202779,B,0
P202780,A,0
P202781,A,0
P202782,A,0
P202783,B,0
P202784,A,0
P202785,B,0
P202786,A,0
P202787,A,0
P202788,A,0
P202789,A,0
P202790,A,0
P202791,A,0
P202792,A,0
P202793,B,0
P202794,A,0
P202795,A,0
P202796,A,0
P202797,A,0
P202798,A,0
P202799,A,0
P202800,B,1
P202801,A,0
P202802,B,0
P202803,A,0
P202804,B,0
P202805,A,0
P202806,A,0
P202807,B,0
P202808,A,0
P202809,A,1
P202810,A,0
P202811,B,0
P202812,B,0
P202813,B,0
P202814,B,0
P202815,A,0
P202816,A,0
P202817,B,0
P202818,B,0
P202819,A,0
P202820,B,0
P202821,A,0
P202822,B,0
P202823,B,0
P202824,B,0
P202825,A,0
P202826,A,0
P202827,A,0
P202828,A,0
P202829,B,0
P202830,B,0
P202831,A,0
P202832,A,0
P202833,A,0
P202834,A,0
P202835,B,0
P202836,B,0
P202837,B,0
P202838,A,0
P202839,A,0
P202840,A,0
P202841,A,0
P202842,B,0
P202843,A,0
P202844,A,0
P202845,B,0
P202846,B,0
P202847,A,0
P202848,B,0
P202849,A,0
P202850,B,0
P202851,A,0
P202852,A,0
P202853,A,0
P202854,A,0
P202855,A,0
P202856,B,0
P202857,A,0
P202858,B,0
P202859,A,0
P202860,A,0
P202861,B,0
P202862,B,0
P202863,A,0
P202864,A,0
P202865,B,0
P202866,A,0
P202867,A,0
P202868,A,0
P202869,A,0
P202870,A,0
P202871,B,0
P202872,A,0
P202873,A,0
P202874,B,0
P202875,B,0
P202876,A,0
P202877,B,0
P202878,B,0
P202879,A,0
P202880,A,0
P202881,B,0
P202882,A,0
P202883,A,0
P202884,B,0
P202885,A,0
P202886,B,0
P202887,A,0
P202888,A,0
P202889,A,0
P202890,A,0
P202891,B,0
P202892,B,0
P202893,A,0
P202894,B,0
P202895,A,0
P202896,A,0
P202897,A,0
P202898,A,0
P202899,B,0
P202900,A,0
P202901,A,0
P202902,A,0
P202903,B,0
P202904,B,0
P202905,B,0
P202906,A,0
P202907,A,0
P202908,A,0
P202909,A,0
P202910,B,0
P202911,A,0
P202912,A,0
P202913,A,0
P202914,A,0
P202915,A,0
P202916,A,0
P202917,A,0
P202918,B,0
P202919,A,0
P202920,B,0
P202921,B,0
P202922,B,0
P202923,A,0
P202924,A,0
P202925,B,0
P202926,A,0
P202927,A,0
P202928,A,0
P202929,B,0
P202930,B,0
P202931,A,0
P202932,A,0
P202933,B,0
P202934,A,0
P202935,A,0
P202936,A,0
P202937,B,0
P202938,A,0
P202939,A,0
P202940,A,0
P202941,B,0
P202942,B,0
P202943,A,0
P202944,B,0
P202945,A,1
P202946,A,0
P202947,B,0
P202948,A,0
P202949,A,0
P202950,A,0
P202951,B,0
P202952,B,0
P202953,B,0
P202954,A,0
P202955,B,0
P202956,A,0
P202957,B,1
P202958,B,0
P202959,A,0
P202960,A,0
P202961,A,0
P202962,B,0
P202963,A,0
P202964,A,0
P202965,A,0
P202966,A,0
P202967,B,0
P202968,A,0
P202969,A,0
P202970,B,0
P202971,B,0
P202972,A,0
P202973,A,0
P202974,B,0
P202975,A,0
P202976,B,0
P202977,A,0
P202978,A,0
P202979,A,0
P202980,A,0
P202981,B,0
P202982,B,0
P202983,B,1
P202984,B,0
P202985,B,0
P202986,B,0
P202987,B,0
P202988,A,0
P202989,A,0
P202990,B,0
P202991,B,0
P202992,B,0
P202993,B,0
P202994,A,0
P202995,B,0
P202996,B,1
P202997,A,0
P202998,B,0
P202999,A,0
P203000,B,0
P203001,B,0
P203002,A,0
P203003,A,0
P203004,A,0
P203005,A,0
P203006,A,0
P203007,A,0
P203008,B,0
P203009,A,0
P203010,A,0
P203011,B,0
P203012,B,0
P203013,B,0
P203014,A,0
P203015,A,0
P203016,A,0
P203017,A,0
P203018,B,0
P203019,A,0
P203020,B,1
P203021,A,0
P203022,A,0
P203023,A,0
P203024,B,1
P203025,A,0
P203026,A,0
P203027,A,0
P203028,A,1
P203029,B,0
P203030,A,0
P203031,A,0
P203032,B,0
P203033,A,0
P203034,A,0
P203035,A,0
P203036,A,0
P203037,A,0
P203038,B,0
P203039,B,0
P203040,A,0
P203041,B,0
P203042,A,0
P203043,A,0
P203044,B,0
P203045,A,0
P203046,A,0
P203047,B,0
P203048,A,1
P203049,A,0
P203050,B,0
P203051,B,0
P203052,B,0
P203053,A,0
P203054,A,0
P203055,A,1
P203056,A,0
P203057,A,0
P203058,B,0
P203059,A,0
P203060,A,0
P203061,A,0
P203062,B,0
P203063,B,0
P203064,B,0
P203065,A,0
P203066,A,0
P203067,A,0
P203068,B,1
P203069,A,0
P203070,A,0
P203071,A,0
P203072,A,0
P203073,A,0
P203074,A,1
P203075,A,0
P203076,A,0
P203077,A,0
P203078,B,0
P203079,A,0
P203080,B,0
P203081,A,0
P203082,A,0
P203083,A,0
P203084,B,0
P203085,A,0
P203086,A,0
P203087,A,0
P203088,A,0
P203089,A,0
P203090,A,0
P203091,A,0
P203092,A,0
P203093,B,0
P203094,A,0
P203095,A,0
P203096,B,0
P203097,B,0
P203098,A,0
P203099,A,0
P203100,B,0
P203101,A,0
P203102,B,0
P203103,A,0
P203104,A,0
P203105,B,0
P203106,B,0
P203107,A,0
P203108,B,0
P203109,A,0
P203110,B,0
P203111,B,0
P203112,A,0
P203113,A,0
P203114,A,0
P203115,A,0
P203116,A,0
P203117,B,0
P203118,A,0
P203119,A,0
P203120,B,0
P203121,A,0
P203122,A,0
P203123,A,0
P203124,A,0
P203125,A,0
P203126,B,0
P203127,A,0
P203128,B,0
P203129,B,0
P203130,B,0
P203131,A,0
P203132,A,0
P203133,B,0
P203134,A,0
P203135,A,0
P203136,B,0
P203137,B,0
P203138,A,0
P203139,B,1
P203140,A,0
P203141,A,0
P203142,B,0
P203143,B,0
P203144,B,0
P203145,A,0
P203146,B,0
P203147,A,0
P203148,A,0
P203149,B,0
P203150,A,0
P203151,A,0
P203152,A,1
P203153,A,0
P203154,A,0
P203155,A,0
P203156,A,0
P203157,A,0
P203158,B,0
P203159,B,0
P203160,A,0
P203161,A,0
P203162,B,0
P203163,A,0
P203164,A,0
P203165,B,0
P203166,A,0
P203167,A,0
P203168,A,0
P203169,A,0
P203170,A,0
P203171,B,0
P203172,B,0
P203173,A,0
P203174,B,0
P203175,B,0
P203176,A,0
P203177,A,0
P203178,A,0
P203179,B,0
P203180,A,0
P203181,B,0
P203182,A,0
P203183,A,0
P203184,A,0
P203185,B,0
P203186,A,0
P203187,A,0
P203188,A,0
P203189,B,0
P203190,B,0
P203191,A,0
P203192,B,0
P203193,A,0
P203194,A,0
P203195,A,0
P203196,A,0
P203197,A,0
P203198,B,0
P203199,B,0
P203200,B,0
P203201,B,0
P203202,B,0
P203203,A,0
P203204,B,0
P203205,A,0
P203206,B,0
P203207,A,0
P203208,A,0
P203209,B,0
P203210,B,1
P203211,A,0
P203212,A,0
P203213,A,0
P203214,B,0
P203215,A,0
P203216,A,0
P203217,A,0
P203218,A,0
P203219,A,0
P203220,B,0
P203221,B,0
P203222,A,0
P203223,B,0
P203224,A,0
P203225,A,0
P203226,A,0
P203227,A,0
P203228,B,0
P203229,A,0
P203230,B,0
P203231,B,0
P203232,B,0
P203233,B,0
P203234,B,0
P203235,A,0
P203236,A,0
P203237,A,0
P203238,B,0
P203239,A,0
P203240,B,0
P203241,A,0
P203242,A,0
P203243,A,0
P203244,B,0
P203245,A,0
P203246,A,0
P203247,A,0
P203248,A,0
P203249,A,0
P203250,A,0
P203251,A,0
P203252,A,0
P203253,B,0
P203254,B,0
P203255,A,0
P203256,A,0
P203257,A,0
P203258,B,0
P203259,A,0
P203260,A,0
P203261,A,0
P203262,A,0
P203263,A,0
P203264,B,1
P203265,A,0
P203266,A,0
P203267,A,0
P203268,B,0
P203269,A,0
P203270,A,0
P203271,B,0
P203272,B,0
P203273,A,0
P203274,A,0
P203275,A,0
P203276,B,0
P203277,A,0
P203278,A,0
P203279,A,0
P203280,A,0
P203281,A,0
P203282,B,0
P203283,A,0
P203284,B,0
P203285,A,0
P203286,B,0
P203287,B,0
P203288,A,0
P203289,A,0
P203290,A,0
P203291,A,0
P203292,A,0
P203293,A,0
P203294,B,0
P203295,B,0
P203296,A,0
P203297,B,0
P203298,B,0
P203299,A,0
P203300,A,0
P203301,A,0
P203302,A,0
P203303,A,0
P203304,A,0
P203305,B,0
P203306,B,0
P203307,A,0
P203308,B,0
P203309,B,0
P203310,A,0
P203311,B,0
P203312,A,0
P203313,A,0
P203314,A,0
P203315,A,0
P203316,A,0
P203317,A,0
P203318,B,0
P203319,B,0
P203320,A,0
P203321,A,0
P203322,B,0
P203323,A,0
P203324,A,0
P203325,A,1
P203326,B,0
P203327,B,0
P203328,B,0
P203329,A,0
P203330,B,0
P203331,A,0
P203332,A,0
P203333,A,1
P203334,B,0
P203335,A,0
P203336,A,0
P203337,B,0
P203338,B,0
P203339,B,0
P203340,A,0
P203341,B,1
P203342,B,0
P203343,A,0
P203344,A,0
P203345,A,0
P203346,A,0
P203347,A,0
P203348,A,0
P203349,A,0
P203350,A,0
P203351,B,0
P203352,A,0
P203353,A,0
P203354,B,0
P203355,A,0
P203356,A,0
P203357,A,0
P203358,B,0
P203359,B,0
P203360,B,0
P203361,B,0
P203362,A,0
P203363,B,0
P203364,B,0
P203365,A,0
P203366,B,0
P203367,A,0
P203368,A,0
P203369,B,0
P203370,A,0
P203371,A,0
P203372,B,0
P203373,B,0
P203374,B,0
P203375,A,0
P203376,A,0
P203377,B,0
P203378,A,0
P203379,B,0
P203380,B,0
P203381,B,0
P203382,A,0
P203383,A,0
P203384,B,0
P203385,A,0
P203386,B,0
P203387,B,1
P203388,A,0
P203389,B,0
P203390,A,0
P203391,A,0
P203392,A,0
P203393,B,0
P203394,A,0
P203395,A,0
P203396,A,0
P203397,A,0
P203398,A,0
P203399,A,0
P203400,B,0
P203401,A,0
P203402,A,0
P203403,A,0
P203404,B,0
P203405,A,0
P203406,B,0
P203407,B,0
P203408,B,0
P203409,B,0
P203410,A,0
P203411,B,0
P203412,A,0
P203413,B,0
P203414,B,0
P203415,B,0
P203416,A,0
P203417,A,0
P203418,A,0
P203419,A,0
P203420,A,0
P203421,A,0
P203422,B,1
P203423,A,0
P203424,B,0
P203425,A,0
P203426,B,0
P203427,B,0
P203428,A,0
P203429,A,0
P203430,A,0
P203431,B,0
P203432,A,0
P203433,A,0
P203434,A,0
P203435,A,0
P203436,B,0
P203437,A,0
P203438,A,0
P203439,A,0
P203440,B,0
P203441,A,0
P203442,B,0
P203443,A,0
P203444,B,0
P203445,B,1
P203446,A,0
P203447,A,0
P203448,A,0
P203449,B,0
P203450,A,0
P203451,A,0
P203452,A,0
P203453,A,0
P203454,A,0
P203455,B,0
P203456,B,0
P203457,A,0
P203458,B,0
P203459,B,0
P203460,B,0
P203461,A,0
P203462,A,0
P203463,B,0
P203464,B,0
P203465,A,0
P203466,A,0
P203467,A,0
P203468,A,0
P203469,A,0
P203470,A,0
P203471,A,0
P203472,B,0
P203473,A,1
P203474,A,0
P203475,A,0
P203476,A,0
P203477,A,0
P203478,B,1
P203479,A,0
P203480,B,0
P203481,B,1
P203482,B,0
P203483,B,0
P203484,B,0
P203485,A,0
P203486,B,0
P203487,A,0
P203488,A,0
P203489,A,0
P203490,B,0
P203491,A,0
P203492,B,0
P203493,A,0
P203494,B,0
P203495,A,0
P203496,A,0
P203497,A,0
P203498,A,0
P203499,A,0
P203500,B,0
P203501,A,0
P203502,B,0
P203503,A,0
P203504,A,0
P203505,A,0
P203506,A,0
P203507,B,0
P203508,B,0
P203509,A,0
P203510,B,0
P203511,A,0
P203512,B,0
P203513,B,0
P203514,B,0
P203515,A,0
P203516,A,0
P203517,A,0
P203518,B,0
P203519,B,0
P203520,A,0
P203521,B,0
P203522,B,0
P203523,A,0
P203524,B,0
P203525,A,0
P203526,A,0
P203527,A,0
P203528,A,0
P203529,B,1
P203530,A,0
P203531,A,0
P203532,A,0
P203533,A,0
P203534,A,0
P203535,A,0
P203536,A,0
P203537,B,0
P203538,B,0
P203539,A,0
P203540,B,0
P203541,B,0
P203542,B,0
P203543,B,0
P203544,B,0
P203545,A,0
P203546,A,0
P203547,B,0
P203548,A,0
P203549,B,0
P203550,B,0
P203551,A,0
P203552,B,1
P203553,A,0
P203554,B,0
P203555,A,0
P203556,B,0
P203557,A,0
P203558,B,0
P203559,B,0
P203560,A,0
P203561,B,0
P203562,A,0
P203563,B,0
P203564,A,0
P203565,B,0
P203566,B,0
P203567,A,0
P203568,A,0
P203569,B,0
P203570,A,0
P203571,A,0
P203572,A,0
P203573,A,0
P203574,A,0
P203575,B,0
P203576,B,0
P203577,B,1
P203578,A,0
P203579,A,0
P203580,A,0
P203581,B,0
P203582,A,0
P203583,A,0
P203584,A,0
P203585,B,0
P203586,B,0
P203587,A,0
P203588,A,1
P203589,B,1
P203590,A,0
P203591,B,0
P203592,B,0
P203593,B,0
P203594,B,0
P203595,B,0
P203596,B,0
P203597,A,0
P203598,A,0
P203599,B,0
P203600,A,0
P203601,B,0
P203602,A,0
P203603,B,0
P203604,A,0
P203605,B,0
P203606,A,0
P203607,B,0
P203608,A,0
P203609,A,0
P203610,A,0
P203611,B,0
P203612,A,0
P203613,B,0
P203614,B,0
P203615,B,1
P203616,B,0
P203617,A,0
P203618,B,0
P203619,B,0
P203620,A,0
P203621,A,0
P203622,A,0
P203623,A,0
P203624,A,0
P203625,B,0
P203626,B,0
P203627,A,0
P203628,B,0
P203629,A,0
P203630,A,0
P203631,B,0
P203632,B,0
P203633,A,0
P203634,A,0
P203635,A,0
P203636,A,0
P203637,B,0
P203638,B,0
P203639,B,0
P203640,A,0
P203641,B,0
P203642,A,0
P203643,B,0
P203644,A,0
P203645,B,1
P203646,B,0
P203647,B,0
P203648,A,0
P203649,B,0
P203650,B,0
P203651,B,0
P203652,A,0
P203653,A,0
P203654,A,0
P203655,A,0
P203656,B,0
P203657,B,0
P203658,A,0
P203659,B,0
P203660,A,0
P203661,A,0
P203662,A,0
P203663,B,0
P203664,B,0
P203665,A,0
P203666,B,0
P203667,A,0
P203668,A,0
P203669,A,0
P203670,A,0
P203671,B,0
P203672,B,0
P203673,A,0
P203674,A,0
P203675,A,0
P203676,A,0
P203677,A,0
P203678,A,0
P203679,B,0
P203680,A,0
P203681,A,0
P203682,B,0
P203683,A,0
P203684,A,0
P203685,A,0
P203686,A,0
P203687,A,0
P203688,A,0
P203689,B,0
P203690,B,0
P203691,B,0
P203692,A,0
P203693,A,0
P203694,A,0
P203695,A,0
P203696,A,0
P203697,A,0
P203698,A,0
P203699,A,0
P203700,A,0
P203701,A,0
P203702,A,0
P203703,A,0
P203704,A,0
P203705,A,0
P203706,A,0
P203707,A,0
P203708,A,0
P203709,B,0
P203710,A,0
P203711,A,0
P203712,A,0
P203713,A,0
P203714,A,0
P203715,B,0
P203716,B,0
P203717,A,0
P203718,B,0
P203719,A,0
P203720,A,0
P203721,B,0
P203722,A,0
P203723,A,0
P203724,B,0
P203725,A,0
P203726,B,0
P203727,B,0
P203728,B,1
P203729,A,0
P203730,A,0
P203731,B,0
P203732,B,1
P203733,A,0
P203734,B,0
P203735,A,0
P203736,A,0
P203737,A,0
P203738,A,0
P203739,B,0
P203740,A,0
P203741,B,0
P203742,A,0
P203743,A,0
P203744,B,0
P203745,A,0
P203746,B,0
P203747,A,0
P203748,A,0
P203749,A,0
P203750,B,0
P203751,A,0
P203752,B,0
P203753,B,0
P203754,A,0
P203755,B,0
P203756,A,0
P203757,A,0
P203758,A,0
P203759,A,0
P203760,A,0
P203761,A,0
P203762,A,0
P203763,B,1
P203764,A,0
P203765,B,0
P203766,A,0
P203767,B,0
P203768,A,0
P203769,A,0
P203770,A,0
P203771,A,0
P203772,A,0
P203773,B,0
P203774,B,0
P203775,B,0
P203776,A,0
P203777,A,0
P203778,B,0
P203779,A,0
P203780,B,0
P203781,A,0
P203782,B,0
P203783,B,0
P203784,B,0
P203785,A,0
P203786,A,0
P203787,B,0
P203788,B,0
P203789,A,0
P203790,A,0
P203791,B,0
P203792,A,0
P203793,B,0
P203794,B,0
P203795,B,0
P203796,A,0
P203797,A,0
P203798,A,0
P203799,B,0
P203800,A,0
P203801,A,0
P203802,A,0
P203803,A,0
P203804,B,0
P203805,B,0
P203806,B,0
P203807,A,0
P203808,B,0
P203809,A,0
P203810,B,0
P203811,A,0
P203812,A,0
P203813,A,0
P203814,A,0
P203815,B,0
P203816,A,0
P203817,A,0
P203818,B,1
P203819,A,0
P203820,A,0
P203821,A,0
P203822,B,0
P203823,A,0
P203824,B,1
P203825,A,0
P203826,A,0
P203827,A,0
P203828,B,0
P203829,A,0
P203830,B,0
P203831,A,0
P203832,A,0
P203833,B,0
P203834,B,0
P203835,A,0
P203836,B,0
P203837,B,0
P203838,A,0
P203839,A,0
P203840,A,0
P203841,A,0
P203842,B,0
P203843,A,0
P203844,A,0
P203845,A,0
P203846,B,0
P203847,B,0
P203848,A,0
P203849,A,0
P203850,A,0
P203851,B,0
P203852,A,0
P203853,B,0
P203854,A,0
P203855,A,0
P203856,B,0
P203857,B,0
P203858,A,0
P203859,B,0
P203860,A,0
P203861,A,0
P203862,B,0
P203863,B,0
P203864,B,1
P203865,A,0
P203866,B,0
P203867,A,0
P203868,A,0
P203869,B,0
P203870,A,0
P203871,B,0
P203872,A,0
P203873,A,0
P203874,B,0
P203875,B,0
P203876,A,0
P203877,A,0
P203878,B,0
P203879,A,0
P203880,A,0
P203881,B,0
P203882,A,0
P203883,B,0
P203884,B,1
P203885,B,0
P203886,A,0
P203887,B,0
P203888,A,0
P203889,A,0
P203890,A,0
P203891,A,0
P203892,A,0
P203893,A,0
P203894,A,0
P203895,A,0
P203896,B,0
P203897,A,0
P203898,B,0
P203899,A,1
P203900,B,0
P203901,A,0
P203902,B,0
P203903,A,0
P203904,B,0
P203905,A,0
P203906,B,0
P203907,B,0
P203908,A,0
P203909,A,0
P203910,B,0
P203911,A,0
P203912,A,0
P203913,B,0
P203914,A,0
P203915,B,0
P203916,A,0
P203917,A,0
P203918,A,0
P203919,B,1
P203920,B,0
P203921,A,0
P203922,A,0
P203923,A,0
P203924,B,0
P203925,A,0
P203926,A,0
P203927,A,0
P203928,A,0
P203929,A,0
P203930,A,0
P203931,B,0
P203932,B,0
P203933,B,0
P203934,A,0
P203935,A,0
P203936,A,0
P203937,B,0
P203938,A,0
P203939,B,0
P203940,A,0
P203941,B,0
P203942,B,0
P203943,A,0
P203944,B,0
P203945,B,0
P203946,B,0
P203947,B,0
P203948,A,0
P203949,B,0
P203950,B,0
P203951,A,0
P203952,A,0
P203953,A,0
P203954,A,0
P203955,B,0
P203956,A,0
P203957,A,0
P203958,A,0
P203959,A,0
P203960,A,0
P203961,A,0
P203962,A,0
P203963,B,0
P203964,A,0
P203965,A,0
P203966,A,0
P203967,A,0
P203968,A,0
P203969,A,0
P203970,A,0
P203971,A,0
P203972,A,0
P203973,B,0
P203974,A,0
P203975,B,0
P203976,B,0
P203977,B,0
P203978,A,0
P203979,B,0
P203980,A,0
P203981,A,0
P203982,A,0
P203983,B,0
P203984,A,0
P203985,B,0
P203986,A,0
P203987,B,0
P203988,B,0
P203989,B,0
P203990,A,0
P203991,B,0
P203992,B,0
P203993,A,0
P203994,A,0
P203995,B,0
P203996,A,1
P203997,B,0
P203998,A,0
P203999,A,0
