person_id,height_cm,exam_score
H0000,184.0,68.9
H0001,158.1,77.9
H0002,174.0,69.8
H0003,165.8,82.5
H0004,165.2,73.0
H0005,160.7,77.7
H0006,195.7,77.2
H0007,167.5,84.1
H0008,160.8,56.9
H0009,171.4,64.8
H0010,177.6,70.3
H0011,168.6,78.0
H0012,172.4,71.7
H0013,180.0,69.9
H0014,160.5,80.3
H0015,171.8,66.6
H0016,163.6,66.2
H0017,162.3,75.2
H0018,187.5,93.9
H0019,169.1,69.8
H0020,159.4,63.5
H0021,168.9,64.3
H0022,157.9,66.3
H0023,167.8,83.3
H0024,163.2,66.3
H0025,175.1,73.0
H0026,189.4,69.1
H0027,168.3,56.9
H0028,163.6,66.7
H0029,170.9,45.3
H0030,184.9,71.8
H0031,175.2,74.9
H0032,168.6,61.5
H0033,149.3,64.6
H0034,169.5,56.6
H0035,177.8,47.8
H0036,179.6,54.9
H0037,183.1,76.5
H0038,163.3,66.9
H0039,166.0,72.1
H0040,168.8,90.4
H0041,177.1,80.0
H0042,167.4,75.4
H0043,175.2,65.2
H0044,166.2,85.6
H0045,162.9,82.4
H0046,181.1,78.9
H0047,173.1,70.0
H0048,177.5,60.8
H0049,167.9,85.2
H0050,178.0,78.7
H0051,159.4,68.0
H0052,161.0,67.2
H0053,179.4,57.8
H0054,169.3,77.6
H0055,167.5,71.7
H0056,160.8,74.0
H0057,178.0,79.3
H0058,188.7,77.2
H0059,176.1,61.3
H0060,165.5,70.2
H0061,183.9,74.1
H0062,173.6,74.9
H0063,165.7,54.1
H0064,182.8,59.9
H0065,168.2,76.6
H0066,155.6,76.4
H0067,166.8,86.1
H0068,175.3,54.5
H0069,162.8,79.0
H0070,151.3,73.8
H0071,184.7,59.5
H0072,199.9,52.3
H0073,165.2,79.4
H0074,163.7,60.2
H0075,156.5,56.9
H0076,161.8,74.5
H0077,154.7,69.9
H0078,157.0,75.7
H0079,170.0,74.3
H0080,154.2,100.0
H0081,155.3,77.2
H0082,172.1,76.6
H0083,163.8,61.2
H0084,173.6,85.6
H0085,166.6,64.9
H0086,168.1,60.9
H0087,177.8,67.9
H0088,164.5,74.4
H0089,177.1,65.4
H0090,165.8,61.2
H0091,161.8,61.0
H0092,159.3,72.1
H0093,153.4,75.6
H0094,157.6,76.4
H0095,152.3,54.4
H0096,160.1,61.7
H0097,178.2,79.3
H0098,169.9,65.8
H0099,166.1,72.0
H0100,163.1,96.3
H0101,169.2,47.5
H0102,170.3,68.7
H0103,158.8,77.1
H0104,174.6,60.2
H0105,166.7,68.7
H0106,173.0,58.0
H0107,169.7,75.8
H0108,155.8,63.3
H0109,183.0,65.7
H0110,169.9,79.0
H0111,166.3,75.6
H0112,175.8,79.7
H0113,158.4,87.6
H0114,154.3,70.7
H0115,175.6,91.2
H0116,181.5,71.9
H0117,172.9,83.2
H0118,178.1,69.7
H0119,157.3,78.4
H0120,166.4,65.7
H0121,163.4,83.4
H0122,180.3,81.5
H0123,174.9,67.9
H0124,180.3,71.6
H0125,163.8,60.6
H0126,158.7,79.3
H0127,183.3,78.4
H0128,170.3,57.7
H0129,180.6,91.7
H0130,169.4,74.0
H0131,192.0,67.7
H0132,181.8,82.0
H0133,168.4,64.8
H0134,170.2,83.1
H0135,170.2,58.2
H0136,158.6,67.8
H0137,165.2,69.1
H0138,164.4,64.6
H0139,172.3,62.6
H0140,161.8,65.1
H0141,168.5,64.7
H0142,166.3,65.3
H0143,170.8,84.3
H0144,184.7,74.3
H0145,181.0,69.1
H0146,156.9,77.6
H0147,169.5,69.0
H0148,167.0,62.1
H0149,163.5,53.9
H0150,191.5,79.9
H0151,164.7,47.7
H0152,165.4,54.9
H0153,187.5,75.0
H0154,179.7,69.8
H0155,165.6,84.6
H0156,177.6,63.6
H0157,167.6,77.7
H0158,168.3,68.2
H0159,161.9,75.5
H0160,145.7,71.7
H0161,155.8,75.0
H0162,159.0,72.1
H0163,174.2,72.9
H0164,171.5,59.1
H0165,180.9,70.8
H0166,158.0,76.0
H0167,187.9,69.5
H0168,186.9,69.0
H0169,170.4,51.2
H0170,163.1,85.3
H0171,163.7,56.3
H0172,172.0,63.8
H0173,188.8,62.1
H0174,169.1,73.0
H0175,154.2,73.4
H0176,189.0,76.6
H0177,166.0,77.0
H0178,184.5,87.2
H0179,176.3,66.9
H0180,168.5,61.7
H0181,179.7,67.7
H0182,162.7,58.9
H0183,167.1,66.5
H0184,164.7,54.5
H0185,168.0,61.6
H0186,175.5,53.1
H0187,175.4,82.1
H0188,154.4,71.1
H0189,164.6,88.8
H0190,166.4,81.1
H0191,175.9,82.1
H0192,156.0,68.6
H0193,177.1,74.9
H0194,158.7,61.0
H0195,172.5,64.7
H0196,181.1,70.1
H0197,157.7,52.6
H0198,172.4,64.9
H0199,168.1,77.9
H0200,160.2,65.1
H0201,157.8,62.6
H0202,162.9,66.2
H0203,161.9,77.5
H0204,167.9,73.6
H0205,165.7,67.7
H0206,174.2,70.2
H0207,178.1,78.6
H0208,154.7,83.1
H0209,167.5,65.3
H0210,160.5,69.2
H0211,159.1,82.4
H0212,154.3,75.2
H0213,153.6,56.0
H0214,164.8,61.1
H0215,173.9,61.4
H0216,173.9,65.8
H0217,159.5,73.7
H0218,158.5,88.9
H0219,172.4,69.2
H0220,165.7,76.6
H0221,178.9,81.3
H0222,158.9,84.9
H0223,151.4,81.3
H0224,176.1,62.5
H0225,151.1,55.5
H0226,155.5,63.7
H0227,163.3,71.7
H0228,167.2,62.6
H0229,176.0,53.7
H0230,159.9,57.8
H0231,183.2,100.0
H0232,154.8,67.8
H0233,166.3,88.0
H0234,178.3,67.7
H0235,178.8,77.9
H0236,140.4,68.6
H0237,197.1,70.1
H0238,166.8,77.8
H0239,172.8,66.0
H0240,166.7,58.1
H0241,191.4,61.9
H0242,182.9,61.9
H0243,191.1,70.8
H0244,174.7,51.0
H0245,179.1,73.1
H0246,159.6,82.7
H0247,167.4,64.9
H0248,179.1,63.5
H0249,173.2,89.7
H0250,171.1,84.7
H0251,162.2,74.3
H0252,181.7,62.5
H0253,181.5,75.8
H0254,180.4,59.9
H0255,172.9,56.8
H0256,170.1,74.5
H0257,181.2,65.2
H0258,179.4,49.8
H0259,161.1,75.9
H0260,173.2,84.6
H0261,176.6,76.6
H0262,163.3,65.0
H0263,179.0,48.6
H0264,177.2,71.5
H0265,165.8,63.4
H0266,156.4,61.0
H0267,175.9,50.5
H0268,189.6,88.8
H0269,172.6,59.0
H0270,176.4,51.8
H0271,158.3,86.9
H0272,169.5,70.3
H0273,168.9,68.8
H0274,161.1,73.1
H0275,174.4,74.4
H0276,174.0,72.1
H0277,167.1,54.9
H0278,169.9,54.2
H0279,190.5,62.7
H0280,163.8,64.9
H0281,158.7,66.4
H0282,158.4,72.3
H0283,172.5,67.2
H0284,144.6,63.2
H0285,164.9,73.9
H0286,160.3,77.1
H0287,169.4,61.9
H0288,169.5,56.3
H0289,173.4,71.8
H0290,176.2,65.8
H0291,181.4,78.4
H0292,166.5,60.1
H0293,163.3,57.9
H0294,178.5,63.7
H0295,153.4,75.2
H0296,177.6,66.5
H0297,171.4,69.1
H0298,174.5,65.0
H0299,173.6,80.2
H0300,171.4,74.8
H0301,171.8,54.8
H0302,158.9,79.0
H0303,163.5,75.9
H0304,187.8,80.8
H0305,176.7,64.7
H0306,180.6,60.6
H0307,166.5,69.2
H0308,170.8,71.6
H0309,175.3,81.9
H0310,182.1,76.4
H0311,168.5,71.5
H0312,174.8,68.7
H0313,177.1,70.2
H0314,179.3,66.1
H0315,168.0,76.8
H0316,182.8,55.5
H0317,155.8,70.1
H0318,158.7,80.4
H0319,174.8,58.6
H0320,174.5,89.4
H0321,167.7,59.2
H0322,165.6,65.0
H0323,165.7,80.3
H0324,161.0,84.5
H0325,169.6,73.6
H0326,154.4,73.3
H0327,181.3,87.9
H0328,173.8,56.3
H0329,182.9,52.8
H0330,171.6,50.8
H0331,169.6,61.5
H0332,171.3,62.8
H0333,163.0,73.8
H0334,157.6,80.1
H0335,160.2,79.1
H0336,165.7,78.8
H0337,161.2,60.4
H0338,183.5,73.8
H0339,162.9,62.7
H0340,173.9,76.0
H0341,175.8,70.4
H0342,182.4,78.8
H0343,176.8,93.8
H0344,168.3,69.7
H0345,187.1,59.0
H0346,157.6,53.7
H0347,160.6,61.0
H0348,172.2,80.7
H0349,170.9,74.8
H0350,178.2,72.3
H0351,171.6,73.8
H0352,173.7,77.2
H0353,180.0,54.4
H0354,171.4,79.9
H0355,176.8,73.9
H0356,162.4,55.6
H0357,163.1,73.4
H0358,178.8,57.0
H0359,171.2,75.1
H0360,171.7,71.2
H0361,163.1,59.9
H0362,165.9,74.1
H0363,172.9,78.1
H0364,167.0,64.3
H0365,161.4,77.8
H0366,161.5,67.2
H0367,163.6,78.7
H0368,166.6,69.0
H0369,167.2,81.7
H0370,185.7,60.9
H0371,179.2,61.2
H0372,173.0,62.1
H0373,188.6,71.3
H0374,168.8,68.5
H0375,174.8,72.9
H0376,173.3,58.4
H0377,174.7,62.8
H0378,162.5,82.7
H0379,167.0,73.7
H0380,161.9,76.2
H0381,174.1,67.4
H0382,170.0,72.9
H0383,151.2,65.3
H0384,175.1,51.5
H0385,172.2,80.4
H0386,187.0,71.8
H0387,179.3,62.7
H0388,181.1,70.0
H0389,158.7,65.3
H0390,181.2,85.0
H0391,168.1,76.7
H0392,163.1,58.5
H0393,146.5,57.2
H0394,183.1,72.5
H0395,167.2,71.3
H0396,168.8,75.2
H0397,173.2,68.6
H0398,188.6,63.5
H0399,167.7,75.1
H0400,169.8,75.9
H0401,179.7,82.6
H0402,167.2,77.3
H0403,161.7,61.6
H0404,148.1,72.6
H0405,183.4,67.1
H0406,172.4,60.5
H0407,175.5,52.1
H0408,165.1,92.5
H0409,176.8,64.4
H0410,164.2,68.7
H0411,171.6,72.2
H0412,171.1,71.1
H0413,181.3,44.8
H0414,176.5,68.3
H0415,163.7,87.7
H0416,176.0,67.9
H0417,166.3,86.4
H0418,161.9,70.3
H0419,175.5,66.5
H0420,171.9,71.4
H0421,158.0,70.4
H0422,164.8,70.2
H0423,177.5,64.2
H0424,173.9,56.4
H0425,174.3,75.6
H0426,188.5,70.9
H0427,180.0,86.6
H0428,168.8,69.7
H0429,166.0,54.9
H0430,163.2,73.2
H0431,165.4,70.8
H0432,154.0,65.7
H0433,157.8,76.2
H0434,176.6,75.0
H0435,185.3,58.0
H0436,170.6,65.3
H0437,163.0,80.9
H0438,136.0,60.2
H0439,187.0,68.3
H0440,156.6,72.3
H0441,155.3,58.5
H0442,167.0,69.0
H0443,169.6,68.7
H0444,170.1,66.8
H0445,161.5,54.7
H0446,174.2,70.0
H0447,164.8,63.8
H0448,165.0,80.7
H0449,167.2,74.2
H0450,163.2,62.2
H0451,157.5,66.0
H0452,158.1,71.3
H0453,158.9,66.0
H0454,174.6,54.8
H0455,174.0,72.9
H0456,167.3,75.3
H0457,167.8,77.4
H0458,181.7,79.4
H0459,175.1,61.7
H0460,185.6,77.8
H0461,164.2,58.6
H0462,158.4,73.6
H0463,180.0,62.9
H0464,169.8,74.2
H0465,162.0,54.9
H0466,174.9,75.4
H0467,162.9,62.1
H0468,176.9,74.8
H0469,174.9,73.7
H0470,167.7,73.9
H0471,153.1,70.5
H0472,160.8,58.3
H0473,185.2,84.9
H0474,187.5,68.7
H0475,195.9,68.7
H0476,174.0,83.8
H0477,159.1,61.1
H0478,183.4,69.5
H0479,167.4,71.7
H0480,163.2,67.7
H0481,173.3,72.7
H0482,189.0,64.2
H0483,168.9,69.3
H0484,170.2,71.3
H0485,154.7,83.7
H0486,171.1,86.6
H0487,176.7,71.7
H0488,169.1,82.0
H0489,169.9,62.7
H0490,172.3,92.5
H0491,159.5,67.6
H0492,147.2,69.7
H0493,169.0,75.3
H0494,167.7,78.5
H0495,175.7,68.3
H0496,194.0,49.9
H0497,183.0,76.6
H0498,149.4,60.9
H0499,195.2,77.7
H0500,176.6,77.5
H0501,167.4,71.9
H0502,184.8,79.0
H0503,144.5,65.1
H0504,164.6,83.7
H0505,172.0,71.6
H0506,170.7,68.1
H0507,185.1,81.4
H0508,181.8,63.3
H0509,176.8,49.0
H0510,167.2,57.5
H0511,179.6,84.4
H0512,164.0,72.5
H0513,177.7,71.7
H0514,162.7,79.1
H0515,172.9,73.0
H0516,155.4,67.2
H0517,180.4,65.6
H0518,165.6,58.2
H0519,156.3,59.3
H0520,160.4,71.7
H0521,166.9,68.4
H0522,160.9,74.9
H0523,177.2,69.1
H0524,167.2,59.4
H0525,179.3,72.5
H0526,167.2,71.9
H0527,177.2,70.2
H0528,170.1,71.6
H0529,167.4,89.7
H0530,159.6,58.1
H0531,170.7,60.4
H0532,177.4,53.0
H0533,163.1,70.9
H0534,169.9,50.6
H0535,164.5,72.2
H0536,189.4,69.4
H0537,173.1,64.3
H0538,170.9,74.7
H0539,165.1,73.0
H0540,178.8,86.1
H0541,170.0,76.1
H0542,169.4,69.4
H0543,169.3,47.2
H0544,158.9,79.3
H0545,185.0,79.4
H0546,179.2,83.2
H0547,170.1,47.1
H0548,169.0,72.1
H0549,161.2,76.6
H0550,155.2,82.0
H0551,161.2,76.0
H0552,181.4,70.6
H0553,166.1,59.8
H0554,180.8,68.8
H0555,169.7,73.9
H0556,161.3,77.8
H0557,162.7,54.1
H0558,172.5,73.0
H0559,153.8,55.3
H0560,162.3,72.7
H0561,165.5,58.5
H0562,178.2,55.6
H0563,172.8,88.1
H0564,171.9,56.2
H0565,174.6,63.6
H0566,180.3,69.8
H0567,170.5,49.2
H0568,159.7,77.9
H0569,171.9,63.0
H0570,161.6,59.8
H0571,149.3,79.2
H0572,171.9,56.6
H0573,175.2,74.5
H0574,173.5,70.2
H0575,175.1,70.6
H0576,181.1,69.4
H0577,160.3,71.3
H0578,166.1,47.2
H0579,157.1,61.3
H0580,174.5,60.9
H0581,182.3,81.1
H0582,164.6,71.6
H0583,177.2,70.1
H0584,162.3,88.6
H0585,176.5,49.8
H0586,147.7,84.1
H0587,185.2,70.1
H0588,159.1,62.4
H0589,171.7,64.7
H0590,184.0,65.0
H0591,158.3,85.0
H0592,187.6,72.4
H0593,191.0,76.9
H0594,176.9,62.6
H0595,170.2,71.1
H0596,168.2,79.1
H0597,175.7,81.3
H0598,177.5,56.6
H0599,149.9,78.1
H0600,167.2,68.5
H0601,164.2,73.7
H0602,162.7,64.7
H0603,162.9,85.3
H0604,157.1,72.6
H0605,185.5,64.1
H0606,164.1,65.1
H0607,168.6,78.6
H0608,166.9,77.2
H0609,164.5,70.8
H0610,174.2,66.1
H0611,166.9,79.6
H0612,176.1,64.7
H0613,185.7,64.2
H0614,159.0,95.3
H0615,173.2,73.8
H0616,172.9,69.2
H0617,158.2,65.6
H0618,176.5,67.9
H0619,167.4,82.5
H0620,185.8,78.3
H0621,180.0,63.5
H0622,170.0,66.7
H0623,167.8,56.8
H0624,187.3,72.6
H0625,164.2,30.3
H0626,172.6,54.6
H0627,169.3,70.9
H0628,181.9,43.8
H0629,182.7,92.8
H0630,175.4,61.1
H0631,164.7,74.8
H0632,168.4,82.7
H0633,157.7,72.7
H0634,172.5,69.9
H0635,161.9,64.3
H0636,192.4,56.8
H0637,164.5,65.2
H0638,180.3,71.0
H0639,185.3,69.7
H0640,178.3,60.5
H0641,164.9,80.6
H0642,164.2,55.7
H0643,199.4,75.9
H0644,189.7,78.5
H0645,173.0,72.4
H0646,166.6,86.6
H0647,161.3,74.1
H0648,163.8,83.8
H0649,177.1,43.3
H0650,193.1,79.4
H0651,168.8,75.9
H0652,182.0,75.3
H0653,179.0,76.2
H0654,167.1,65.2
H0655,180.0,77.6
H0656,180.3,87.8
H0657,179.2,51.2
H0658,165.9,81.9
H0659,177.2,68.7
H0660,181.9,63.4
H0661,179.6,57.9
H0662,180.8,73.8
H0663,168.0,85.8
H0664,180.7,66.1
H0665,182.9,76.7
H0666,165.4,69.9
H0667,156.2,53.6
H0668,186.4,68.2
H0669,165.4,63.4
H0670,162.6,59.9
H0671,172.1,65.7
H0672,167.3,66.8
H0673,150.7,80.1
H0674,178.9,70.2
H0675,178.7,56.0
H0676,159.7,82.1
H0677,169.7,73.9
H0678,159.8,72.8
H0679,161.4,78.7
H0680,164.0,69.8
H0681,175.3,64.6
H0682,190.1,73.5
H0683,165.9,76.2
H0684,178.4,73.8
H0685,178.0,78.1
H0686,148.7,71.0
H0687,156.1,60.0
H0688,190.5,63.7
H0689,164.9,83.7
H0690,174.5,70.3
H0691,173.4,58.7
H0692,148.7,57.8
H0693,163.2,56.6
H0694,177.3,78.2
H0695,160.6,73.1
H0696,166.2,88.4
H0697,158.0,75.8
H0698,161.6,76.4
H0699,164.7,89.9
H0700,151.4,60.3
H0701,181.7,55.0
H0702,156.1,75.5
H0703,168.3,67.6
H0704,162.6,73.0
H0705,180.8,82.2
H0706,157.7,77.6
H0707,162.2,85.2
H0708,156.6,60.9
H0709,145.9,79.0
H0710,175.1,62.3
H0711,170.3,86.7
H0712,172.2,74.5
H0713,178.1,75.1
H0714,171.1,64.2
H0715,165.6,64.7
H0716,172.6,74.1
H0717,164.9,87.5
H0718,181.1,85.8
H0719,166.4,73.6
H0720,168.8,65.8
H0721,176.4,75.7
H0722,193.4,82.5
H0723,159.8,72.1
H0724,157.8,66.1
H0725,167.5,76.8
H0726,162.5,67.6
H0727,177.0,66.4
H0728,172.0,69.4
H0729,158.8,76.7
H0730,177.5,67.8
H0731,188.5,69.6
H0732,162.0,71.4
H0733,173.3,66.2
H0734,148.1,85.5
H0735,166.3,88.4
H0736,173.1,67.0
H0737,168.6,62.0
H0738,171.1,65.4
H0739,162.2,74.5
H0740,182.6,69.1
H0741,165.9,57.2
H0742,157.7,68.4
H0743,169.6,74.1
H0744,179.2,79.8
H0745,175.5,87.6
H0746,164.8,65.5
H0747,187.7,63.8
H0748,169.3,67.5
H0749,152.9,60.5
H0750,175.9,63.0
H0751,168.6,63.1
H0752,169.3,73.3
H0753,178.9,61.7
H0754,167.4,78.2
H0755,167.1,81.5
H0756,157.5,58.7
H0757,164.7,57.0
H0758,172.4,64.6
H0759,164.1,66.0
H0760,153.3,82.7
H0761,176.5,69.5
H0762,176.9,74.2
H0763,177.0,74.2
H0764,160.7,61.2
H0765,169.8,67.5
H0766,172.4,69.9
H0767,175.9,73.8
H0768,176.2,55.7
H0769,155.9,64.1
H0770,187.2,70.1
H0771,157.9,65.6
H0772,153.7,56.0
H0773,140.7,62.8
H0774,177.0,56.1
H0775,184.5,83.8
H0776,163.7,66.8
H0777,152.3,69.3
H0778,178.7,60.2
H0779,157.0,72.3
H0780,176.2,77.0
H0781,160.8,60.8
H0782,165.6,61.1
H0783,173.2,65.0
H0784,173.3,56.0
H0785,171.1,73.8
H0786,184.7,77.6
H0787,187.1,55.7
H0788,187.9,78.8
H0789,168.2,78.8
H0790,171.1,41.6
H0791,183.8,59.0
H0792,163.5,63.9
H0793,165.7,75.7
H0794,170.2,74.4
H0795,169.8,60.8
H0796,167.1,86.2
H0797,160.7,63.0
H0798,178.5,61.6
H0799,166.1,58.4
H0800,171.6,68.2
H0801,169.9,79.0
H0802,176.8,61.0
H0803,174.6,72.1
H0804,167.4,72.0
H0805,165.9,69.7
H0806,168.9,73.2
H0807,158.9,79.1
H0808,162.0,72.7
H0809,175.3,80.5
H0810,173.0,59.0
H0811,160.3,65.6
H0812,168.8,59.0
H0813,154.4,75.5
H0814,171.4,82.2
H0815,166.6,66.9
H0816,191.0,72.8
H0817,175.9,55.1
H0818,160.5,70.2
H0819,160.3,53.3
H0820,176.4,70.6
H0821,178.8,50.8
H0822,188.6,86.9
H0823,181.6,69.5
H0824,174.8,69.1
H0825,184.2,89.1
H0826,170.7,70.7
H0827,170.3,53.9
H0828,157.9,65.7
H0829,185.1,89.5
H0830,171.3,61.0
H0831,169.0,65.6
H0832,162.1,85.5
H0833,182.3,62.3
H0834,179.9,69.0
H0835,161.0,83.5
H0836,175.1,64.3
H0837,178.0,62.0
H0838,157.5,51.6
H0839,176.4,59.0
H0840,174.4,61.2
H0841,176.2,66.4
H0842,189.9,73.6
H0843,199.6,69.6
H0844,182.4,57.7
H0845,172.6,83.6
H0846,176.4,59.0
H0847,174.3,88.0
H0848,193.5,71.5
H0849,171.4,80.5
H0850,165.9,75.3
H0851,175.5,85.1
H0852,190.9,69.6
H0853,160.3,67.3
H0854,163.3,73.0
H0855,162.7,67.2
H0856,158.0,74.5
H0857,160.5,85.5
H0858,179.4,53.1
H0859,172.2,69.2
H0860,157.1,92.0
H0861,176.9,66.1
H0862,173.5,80.1
H0863,179.5,78.7
H0864,164.0,55.6
H0865,157.7,73.0
H0866,176.8,72.2
H0867,178.3,100.0
H0868,159.0,43.7
H0869,172.4,53.8
H0870,163.8,67.7
H0871,179.7,66.4
H0872,176.6,61.2
H0873,182.2,61.8
H0874,161.6,76.8
H0875,163.1,61.6
H0876,166.3,64.6
H0877,164.7,80.0
H0878,173.7,78.4
H0879,159.2,65.2
H0880,185.2,55.3
H0881,187.4,78.8
H0882,181.1,60.6
H0883,175.0,82.9
H0884,168.8,74.2
H0885,171.9,68.1
H0886,162.4,74.4
H0887,171.6,50.5
H0888,173.4,84.8
H0889,161.7,67.9
H0890,186.2,71.7
H0891,169.2,64.2
H0892,159.7,68.3
H0893,167.9,86.0
H0894,164.0,67.3
H0895,161.6,65.8
H0896,185.7,76.8
H0897,170.1,73.1
H0898,180.3,85.5
H0899,174.1,49.8
H0900,174.8,65.4
H0901,169.9,55.8
H0902,165.7,82.3
H0903,183.0,57.1
H0904,176.5,73.3
H0905,168.2,56.9
H0906,179.9,65.0
H0907,185.1,60.0
H0908,173.7,69.9
H0909,185.5,90.3
H0910,165.2,55.7
H0911,161.0,58.6
H0912,166.6,76.0
H0913,170.4,68.5
H0914,185.6,57.3
H0915,166.2,65.3
H0916,173.8,54.9
H0917,181.0,65.1
H0918,174.7,60.3
H0919,165.1,73.1
H0920,157.2,76.4
H0921,182.2,43.5
H0922,159.5,71.1
H0923,166.2,47.0
H0924,170.3,70.1
H0925,182.6,85.9
H0926,180.0,66.5
H0927,171.5,72.6
H0928,182.1,77.4
H0929,184.3,77.7
H0930,165.2,78.3
H0931,166.1,74.4
H0932,177.5,62.5
H0933,187.0,76.4
H0934,163.1,84.9
H0935,151.6,74.8
H0936,176.5,71.9
H0937,183.6,53.3
H0938,171.3,59.4
H0939,196.3,62.8
H0940,161.6,59.0
H0941,162.6,68.4
H0942,162.4,60.7
H0943,170.9,78.7
H0944,171.1,66.0
H0945,162.3,58.8
H0946,181.2,60.8
H0947,172.7,70.7
H0948,159.7,67.2
H0949,176.1,70.4
H0950,165.8,67.5
H0951,171.0,87.2
H0952,178.9,78.6
H0953,180.0,61.4
H0954,179.2,50.5
H0955,170.5,66.4
H0956,160.3,58.6
H0957,166.8,52.7
H0958,170.2,76.4
H0959,185.5,69.9
H0960,164.7,81.2
H0961,172.0,69.3
H0962,157.7,67.8
H0963,173.4,57.3
H0964,169.5,63.7
H0965,168.7,52.1
H0966,178.5,80.4
H0967,163.1,56.8
H0968,184.0,72.2
H0969,162.4,67.5
H0970,183.7,73.9
H0971,154.0,70.3
H0972,173.1,56.8
H0973,176.1,66.7
H0974,166.4,82.7
H0975,172.8,61.8
H0976,166.4,81.6
H0977,174.5,76.6
H0978,172.5,71.4
H0979,192.2,62.6
H0980,156.2,72.7
H0981,172.0,64.9
H0982,165.8,81.0
H0983,171.2,57.1
H0984,168.6,73.1
H0985,166.5,70.3
H0986,164.8,73.3
H0987,177.1,77.2
H0988,166.3,61.1
H0989,169.8,61.1
H0990,171.9,72.2
H0991,162.8,79.6
H0992,176.1,67.5
H0993,160.4,84.4
H0994,174.9,67.0
H0995,174.0,62.9
H0996,168.7,74.5
H0997,159.1,64.5
H0998,170.1,64.7
H0999,159.7,72.6
