minute,calls_received
1,3
2,5
3,5
4,6
5,3
6,1
7,3
8,0
9,4
10,3
11,5
12,1
13,1
14,3
15,2
16,2
17,1
18,4
19,2
20,5
21,5
22,2
23,3
24,4
25,4
26,3
27,4
28,4
29,9
30,5
31,2
32,2
33,1
34,3
35,2
36,5
37,5
38,1
39,4
40,2
41,4
42,2
43,6
44,2
45,4
46,5
47,5
48,1
49,2
50,0
51,8
52,6
53,1
54,4
55,1
56,2
57,5
58,3
59,1
60,4
61,3
62,2
63,3
64,3
65,1
66,1
67,4
68,5
69,6
70,1
71,3
72,3
73,1
74,4
75,1
76,3
77,3
78,7
79,5
80,2
81,7
82,5
83,5
84,1
85,5
86,3
87,4
88,2
89,1
90,6
91,2
92,3
93,3
94,1
95,1
96,3
97,2
98,3
99,2
100,5
101,3
102,2
103,2
104,6
105,5
106,4
107,5
108,4
109,5
110,3
111,2
112,1
113,3
114,4
115,3
116,4
117,3
118,2
119,3
120,3
121,2
122,4
123,3
124,1
125,0
126,3
127,4
128,4
129,1
130,4
131,1
132,7
133,0
134,3
135,6
136,4
137,7
138,4
139,3
140,0
141,3
142,1
143,5
144,2
145,3
146,5
147,4
148,2
149,2
150,2
151,2
152,2
153,3
154,2
155,2
156,4
157,2
158,2
159,0
160,2
161,7
162,2
163,1
164,3
165,2
166,6
167,1
168,2
169,3
170,3
171,2
172,3
173,4
174,3
175,1
176,4
177,4
178,4
179,2
180,6
181,3
182,0
183,4
184,2
185,1
186,0
187,2
188,3
189,1
190,1
191,4
192,2
193,0
194,3
195,4
196,1
197,2
198,4
199,0
200,5
201,4
202,1
203,3
204,3
205,2
206,1
207,2
208,1
209,3
210,5
211,4
212,6
213,2
214,2
215,1
216,2
217,3
218,4
219,3
220,5
221,2
222,3
223,0
224,3
225,2
226,2
227,4
228,4
229,2
230,3
231,6
232,0
233,2
234,0
235,4
236,1
237,1
238,4
239,1
240,2
241,1
242,6
243,8
244,4
245,2
246,1
247,3
248,2
249,3
250,5
251,2
252,2
253,7
254,5
255,5
256,3
257,2
258,3
259,4
260,4
261,1
262,2
263,5
264,1
265,4
266,4
267,3
268,5
269,3
270,6
271,2
272,4
273,4
274,4
275,3
276,0
277,0
278,3
279,1
280,6
281,4
282,6
283,1
284,5
285,4
286,4
287,2
288,2
289,4
290,3
291,6
292,2
293,5
294,2
295,1
296,2
297,5
298,3
299,9
300,1
301,3
302,4
303,1
304,3
305,2
306,1
307,3
308,4
309,2
310,1
311,2
312,5
313,2
314,2
315,0
316,1
317,1
318,0
319,4
320,1
321,6
322,1
323,2
324,3
325,4
326,0
327,5
328,6
329,1
330,2
331,1
332,4
333,4
334,4
335,4
336,7
337,4
338,3
339,8
340,5
341,4
342,6
343,3
344,3
345,1
346,3
347,3
348,4
349,1
350,4
351,2
352,2
353,5
354,1
355,1
356,0
357,2
358,5
359,2
360,2
361,1
362,2
363,2
364,4
365,3
366,1
367,1
368,2
369,6
370,5
371,1
372,1
373,4
374,2
375,1
376,2
377,4
378,0
379,4
380,1
381,3
382,6
383,6
384,3
385,4
386,4
387,4
388,2
389,7
390,2
391,4
392,2
393,5
394,2
395,4
396,3
397,2
398,4
399,3
400,0
401,3
402,4
403,4
404,2
405,4
406,6
407,4
408,2
409,5
410,3
411,4
412,3
413,4
414,1
415,5
416,8
417,2
418,4
419,4
420,4
421,4
422,3
423,4
424,3
425,2
426,1
427,0
428,2
429,4
430,1
431,1
432,1
433,3
434,1
435,5
436,1
437,2
438,4
439,0
440,5
441,2
442,2
443,6
444,4
445,3
446,1
447,3
448,2
449,5
450,1
451,3
452,4
453,3
454,3
455,2
456,3
457,6
458,3
459,3
460,6
461,6
462,3
463,3
464,4
465,4
466,2
467,0
468,1
469,5
470,1
471,5
472,3
473,4
474,2
475,4
476,8
477,0
478,5
479,0
480,4
